"DataSet","Subject","Condition","TrialNum","Inducer","Concurrent","Comparison","Response","Magnitude","LitReview","Affect"
"Simulated","Amp-Size-Speed-35","Amp Size Speed",60,"Color RB","Amp","Amp-Color RB",0,0,0,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",61,"Speed","Color RB","Color RB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",62,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",63,"Brightness","Size","Brightness-Size",0,0,1,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",64,"Affect EB","Size","Affect EB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",65,"Noise","Size","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",66,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",67,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",68,"Noise","Speed","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",69,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",70,"Amp","Shape","Amp-Shape",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",71,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",72,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",73,"Color RB","Size","Color RB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",74,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",75,"Size","Color RB","Color RB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",76,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",77,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",78,"Shape","Size","Shape-Size",0,0,1,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",79,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",80,"Pitch","Size","Pitch-Size",0,0,1,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",81,"Size","Noise","Noise-Size",0,0,1,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",82,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",83,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",84,"Shape","Speed","Shape-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-35","Amp Size Speed",85,"Noise","Size","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",86,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",87,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",88,"Speed","Noise","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",89,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",90,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",91,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",92,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",93,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",94,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",95,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Simulated","Amp-Size-Speed-35","Amp Size Speed",96,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",1,"Speed","Color RB","Color RB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",2,"Affect PD","Amp","Affect PD-Amp",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",3,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",4,"Affect PD","Size","Affect PD-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",5,"Brightness","Size","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",6,"Speed","Amp","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",7,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",8,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",9,"Pitch","Size","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",10,"Amp","Shape","Amp-Shape",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",11,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",12,"Size","Color RB","Color RB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",13,"Shape","Speed","Shape-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",14,"Amp","Affect PD","Affect PD-Amp",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",15,"Speed","Amp","Amp-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",16,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",17,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",18,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",19,"Color RB","Speed","Color RB-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",20,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",21,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",22,"Pitch","Amp","Amp-Pitch",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",23,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",24,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",25,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",26,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",27,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",28,"Speed","Amp","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",29,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",30,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",31,"Size","Color RB","Color RB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",32,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",33,"Size","Affect PD","Affect PD-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",34,"Affect PD","Size","Affect PD-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",35,"Speed","Noise","Noise-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",36,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",37,"Speed","Noise","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",38,"Speed","Color RB","Color RB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",39,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",40,"Speed","Brightness","Brightness-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",41,"Speed","Amp","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",42,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",43,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",44,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",45,"Speed","Affect PD","Affect PD-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",46,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",47,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",48,"Size","Amp","Amp-Size",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",49,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",50,"Size","Affect PD","Affect PD-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",51,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",52,"Size","Brightness","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",53,"Pitch","Size","Pitch-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",54,"Size","Noise","Noise-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",55,"Noise","Size","Noise-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",56,"Amp","Noise","Amp-Noise",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",57,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",58,"Brightness","Amp","Amp-Brightness",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",59,"Speed","Size","Size-Speed",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",60,"Amp","Color RB","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",61,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",62,"Amp","Brightness","Amp-Brightness",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",63,"Noise","Amp","Amp-Noise",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",64,"Size","Noise","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",65,"Amp","Noise","Amp-Noise",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",66,"Shape","Speed","Shape-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",67,"Color RB","Speed","Color RB-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",68,"Amp","Color RB","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",69,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",70,"Color RB","Amp","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",71,"Amp","Shape","Amp-Shape",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",72,"Speed","Shape","Shape-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",73,"Color RB","Size","Color RB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",74,"Amp","Size","Amp-Size",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",75,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",76,"Size","Brightness","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",77,"Affect PD","Speed","Affect PD-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",78,"Noise","Amp","Amp-Noise",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",79,"Speed","Affect PD","Affect PD-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",80,"Affect PD","Speed","Affect PD-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",81,"Size","Shape","Shape-Size",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",82,"Noise","Speed","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",83,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",84,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",85,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",86,"Affect PD","Amp","Affect PD-Amp",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",87,"Noise","Speed","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",88,"Brightness","Size","Brightness-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",89,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",90,"Color RB","Size","Color RB-Size",0,0,1,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",91,"Amp","Speed","Amp-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-4","Amp Size Speed",92,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",93,"Amp","Affect PD","Affect PD-Amp",1,1,0,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",94,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",95,"Color RB","Amp","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-4","Amp Size Speed",96,"Noise","Size","Noise-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",1,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",2,"Noise","Speed","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",3,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",4,"Brightness","Speed","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",5,"Shape","Speed","Shape-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",6,"Size","Shape","Shape-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",7,"Size","Brightness","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",8,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",9,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",10,"Affect EB","Size","Affect EB-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",11,"Noise","Size","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",12,"Amp","Noise","Amp-Noise",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",13,"Brightness","Speed","Brightness-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",14,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",15,"Amp","Speed","Amp-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",16,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",17,"Shape","Speed","Shape-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",18,"Affect EB","Size","Affect EB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",19,"Color YB","Speed","Color YB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",20,"Pitch","Size","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",21,"Brightness","Size","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",22,"Color YB","Amp","Amp-Color YB",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",23,"Noise","Size","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",24,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",25,"Size","Shape","Shape-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",26,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",27,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",28,"Amp","Shape","Amp-Shape",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",29,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",30,"Amp","Pitch","Amp-Pitch",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",31,"Brightness","Size","Brightness-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",32,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",33,"Affect EB","Amp","Affect EB-Amp",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",34,"Amp","Color YB","Amp-Color YB",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",35,"Pitch","Amp","Amp-Pitch",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",36,"Shape","Size","Shape-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",37,"Speed","Amp","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",38,"Speed","Amp","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",39,"Size","Color YB","Color YB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",40,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",41,"Speed","Noise","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",42,"Noise","Amp","Amp-Noise",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",43,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",44,"Size","Pitch","Pitch-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",45,"Brightness","Amp","Amp-Brightness",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",46,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",47,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",48,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",49,"Size","Brightness","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",50,"Speed","Color YB","Color YB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",51,"Speed","Color YB","Color YB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",52,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",53,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",54,"Shape","Amp","Amp-Shape",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",55,"Amp","Color YB","Amp-Color YB",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",56,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",57,"Size","Affect EB","Affect EB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",58,"Amp","Pitch","Amp-Pitch",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",59,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",60,"Pitch","Speed","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",61,"Speed","Amp","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",62,"Brightness","Amp","Amp-Brightness",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",63,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",64,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",65,"Speed","Shape","Shape-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",66,"Color YB","Size","Color YB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",67,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",68,"Color YB","Size","Color YB-Size",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",69,"Shape","Size","Shape-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",70,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",71,"Color YB","Amp","Amp-Color YB",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",72,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",73,"Size","Speed","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",74,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",75,"Size","Color YB","Color YB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",76,"Noise","Speed","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",77,"Speed","Size","Size-Speed",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",78,"Speed","Amp","Amp-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",79,"Amp","Brightness","Amp-Brightness",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",80,"Size","Affect EB","Affect EB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",81,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",82,"Amp","Speed","Amp-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",83,"Amp","Brightness","Amp-Brightness",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",84,"Pitch","Size","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",85,"Size","Noise","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",86,"Size","Noise","Noise-Size",1,1,0,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",87,"Speed","Pitch","Pitch-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",88,"Amp","Shape","Amp-Shape",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",89,"Pitch","Amp","Amp-Pitch",0,0,1,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",90,"Speed","Noise","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",91,"Amp","Noise","Amp-Noise",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",92,"Color YB","Speed","Color YB-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",93,"Noise","Amp","Amp-Noise",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",94,"Size","Amp","Amp-Size",0,0,0,0
"Simulated","Amp-Size-Speed-5","Amp Size Speed",95,"Shape","Amp","Amp-Shape",1,1,1,1
"Simulated","Amp-Size-Speed-5","Amp Size Speed",96,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",1,"Noise","Amp","Amp-Noise",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",2,"Affect PD","Amp","Affect PD-Amp",0,0,1,0
"Simulated","Amp-Size-Speed-6","Amp Size Speed",3,"Noise","Speed","Noise-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-6","Amp Size Speed",4,"Affect PD","Size","Affect PD-Size",1,1,0,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",5,"Color RB","Speed","Color RB-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",6,"Size","Pitch","Pitch-Size",1,1,0,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",7,"Speed","Noise","Noise-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",8,"Size","Brightness","Brightness-Size",1,1,0,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",9,"Amp","Color RB","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",10,"Speed","Brightness","Brightness-Speed",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",11,"Size","Color RB","Color RB-Size",1,1,0,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",12,"Amp","Color RB","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",13,"Affect PD","Speed","Affect PD-Speed",0,0,0,0
"Simulated","Amp-Size-Speed-6","Amp Size Speed",14,"Affect PD","Amp","Affect PD-Amp",0,0,1,0
"Simulated","Amp-Size-Speed-6","Amp Size Speed",15,"Pitch","Size","Pitch-Size",0,0,1,0
"Simulated","Amp-Size-Speed-6","Amp Size Speed",16,"Color RB","Size","Color RB-Size",0,0,1,0
"Simulated","Amp-Size-Speed-6","Amp Size Speed",17,"Size","Amp","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",18,"Amp","Size","Amp-Size",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",19,"Color RB","Amp","Amp-Color RB",1,1,1,1
"Simulated","Amp-Size-Speed-6","Amp Size Speed",20,"Size","Shape","Shape-Size",0,0,1,0
