"","DataSet","Subject","Condition","TrialNum","Inducer","Concurrent","Comparison","Response","Magnitude","LitReview","Affect"
"18409","Pilot","tpg138XmcR","Amp-Size-Speed",73,"Speed","Color RG","Color RG-Speed",0,0,0,0
"18410","Pilot","tpg138XmcR","Amp-Size-Speed",74,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"18411","Pilot","tpg138XmcR","Amp-Size-Speed",75,"Amp","Size","Amp-Size",1,1,1,1
"18412","Pilot","tpg138XmcR","Amp-Size-Speed",76,"Size","Affect EB","Affect EB-Size",1,1,0,1
"18413","Pilot","tpg138XmcR","Amp-Size-Speed",77,"Brightness","Size","Brightness-Size",1,1,0,1
"18414","Pilot","tpg138XmcR","Amp-Size-Speed",78,"Amp","Size","Amp-Size",1,1,1,1
"18415","Pilot","tpg138XmcR","Amp-Size-Speed",79,"Size","Noise","Noise-Size",0,0,1,0
"18416","Pilot","tpg138XmcR","Amp-Size-Speed",80,"Speed","Noise","Noise-Speed",0,0,0,0
"18417","Pilot","tpg138XmcR","Amp-Size-Speed",81,"Pitch","Size","Pitch-Size",0,0,1,0
"18418","Pilot","tpg138XmcR","Amp-Size-Speed",82,"Brightness","Amp","Amp-Brightness",1,1,1,1
"18419","Pilot","tpg138XmcR","Amp-Size-Speed",83,"Brightness","Speed","Brightness-Speed",1,1,1,1
"18420","Pilot","tpg138XmcR","Amp-Size-Speed",84,"Color RG","Speed","Color RG-Speed",0,0,0,0
"18421","Pilot","tpg138XmcR","Amp-Size-Speed",85,"Brightness","Size","Brightness-Size",1,1,0,1
"18422","Pilot","tpg138XmcR","Amp-Size-Speed",86,"Speed","Pitch","Pitch-Speed",0,0,0,0
"18423","Pilot","tpg138XmcR","Amp-Size-Speed",87,"Pitch","Speed","Pitch-Speed",0,0,0,0
"18424","Pilot","tpg138XmcR","Amp-Size-Speed",88,"Speed","Color RG","Color RG-Speed",0,0,0,0
"18425","Pilot","tpg138XmcR","Amp-Size-Speed",89,"Size","Brightness","Brightness-Size",1,1,0,1
"18426","Pilot","tpg138XmcR","Amp-Size-Speed",90,"Amp","Brightness","Amp-Brightness",1,1,1,1
"18427","Pilot","tpg138XmcR","Amp-Size-Speed",91,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"18428","Pilot","tpg138XmcR","Amp-Size-Speed",92,"Amp","Size","Amp-Size",1,1,1,1
"18429","Pilot","tpg138XmcR","Amp-Size-Speed",93,"Noise","Size","Noise-Size",0,0,1,0
"18430","Pilot","tpg138XmcR","Amp-Size-Speed",94,"Amp","Noise","Amp-Noise",0,0,0,0
"18431","Pilot","tpg138XmcR","Amp-Size-Speed",95,"Size","Pitch","Pitch-Size",0,0,1,0
"18432","Pilot","tpg138XmcR","Amp-Size-Speed",96,"Speed","Shape","Shape-Speed",1,1,1,1
"18433","Pilot","u8uklS1ld1","Amp-Size-Speed",1,"Noise","Speed","Noise-Speed",0,0,0,0
"18434","Pilot","u8uklS1ld1","Amp-Size-Speed",2,"Pitch","Speed","Pitch-Speed",1,1,1,1
"18435","Pilot","u8uklS1ld1","Amp-Size-Speed",3,"Amp","Shape","Amp-Shape",1,1,1,1
"18436","Pilot","u8uklS1ld1","Amp-Size-Speed",4,"Noise","Size","Noise-Size",1,1,0,1
"18437","Pilot","u8uklS1ld1","Amp-Size-Speed",5,"Amp","Size","Amp-Size",1,1,1,1
"18438","Pilot","u8uklS1ld1","Amp-Size-Speed",6,"Shape","Size","Shape-Size",0,0,1,0
"18439","Pilot","u8uklS1ld1","Amp-Size-Speed",7,"Size","Amp","Amp-Size",1,1,1,1
"18440","Pilot","u8uklS1ld1","Amp-Size-Speed",8,"Speed","Brightness","Brightness-Speed",1,1,1,1
"18441","Pilot","u8uklS1ld1","Amp-Size-Speed",9,"Speed","Size","Size-Speed",0,0,1,0
"18442","Pilot","u8uklS1ld1","Amp-Size-Speed",10,"Affect EB","Size","Affect EB-Size",0,0,1,0
"18443","Pilot","u8uklS1ld1","Amp-Size-Speed",11,"Size","Speed","Size-Speed",0,0,1,0
"18444","Pilot","u8uklS1ld1","Amp-Size-Speed",12,"Speed","Color YB","Color YB-Speed",1,1,1,1
"18445","Pilot","u8uklS1ld1","Amp-Size-Speed",13,"Size","Amp","Amp-Size",1,1,1,1
"18446","Pilot","u8uklS1ld1","Amp-Size-Speed",14,"Color YB","Amp","Amp-Color YB",1,1,1,1
"18447","Pilot","u8uklS1ld1","Amp-Size-Speed",15,"Color YB","Size","Color YB-Size",1,1,0,1
"18448","Pilot","u8uklS1ld1","Amp-Size-Speed",16,"Amp","Brightness","Amp-Brightness",1,1,1,1
"18449","Pilot","u8uklS1ld1","Amp-Size-Speed",17,"Brightness","Size","Brightness-Size",0,0,1,0
"18450","Pilot","u8uklS1ld1","Amp-Size-Speed",18,"Speed","Brightness","Brightness-Speed",1,1,1,1
"18451","Pilot","u8uklS1ld1","Amp-Size-Speed",19,"Pitch","Size","Pitch-Size",0,0,1,0
"18452","Pilot","u8uklS1ld1","Amp-Size-Speed",20,"Shape","Speed","Shape-Speed",1,1,1,1
"18453","Pilot","u8uklS1ld1","Amp-Size-Speed",21,"Size","Color YB","Color YB-Size",0,0,1,0
"18454","Pilot","u8uklS1ld1","Amp-Size-Speed",22,"Speed","Amp","Amp-Speed",1,1,1,1
"18455","Pilot","u8uklS1ld1","Amp-Size-Speed",23,"Amp","Noise","Amp-Noise",0,0,0,0
"18456","Pilot","u8uklS1ld1","Amp-Size-Speed",24,"Size","Speed","Size-Speed",0,0,1,0
"18457","Pilot","u8uklS1ld1","Amp-Size-Speed",25,"Size","Brightness","Brightness-Size",0,0,1,0
"18458","Pilot","u8uklS1ld1","Amp-Size-Speed",26,"Amp","Pitch","Amp-Pitch",0,0,1,0
"18459","Pilot","u8uklS1ld1","Amp-Size-Speed",27,"Amp","Speed","Amp-Speed",0,0,0,0
"18460","Pilot","u8uklS1ld1","Amp-Size-Speed",28,"Amp","Noise","Amp-Noise",0,0,0,0
"18461","Pilot","u8uklS1ld1","Amp-Size-Speed",29,"Pitch","Size","Pitch-Size",0,0,1,0
"18462","Pilot","u8uklS1ld1","Amp-Size-Speed",30,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"18463","Pilot","u8uklS1ld1","Amp-Size-Speed",31,"Speed","Amp","Amp-Speed",1,1,1,1
"18464","Pilot","u8uklS1ld1","Amp-Size-Speed",32,"Size","Speed","Size-Speed",0,0,1,0
"18465","Pilot","u8uklS1ld1","Amp-Size-Speed",33,"Affect EB","Amp","Affect EB-Amp",1,1,1,1
"18466","Pilot","u8uklS1ld1","Amp-Size-Speed",34,"Speed","Color YB","Color YB-Speed",1,1,1,1
"18467","Pilot","u8uklS1ld1","Amp-Size-Speed",35,"Affect EB","Size","Affect EB-Size",0,0,1,0
"18468","Pilot","u8uklS1ld1","Amp-Size-Speed",36,"Color YB","Size","Color YB-Size",0,0,1,0
"18469","Pilot","u8uklS1ld1","Amp-Size-Speed",37,"Brightness","Speed","Brightness-Speed",1,1,1,1
"18470","Pilot","u8uklS1ld1","Amp-Size-Speed",38,"Speed","Size","Size-Speed",0,0,1,0
"18471","Pilot","u8uklS1ld1","Amp-Size-Speed",39,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"18472","Pilot","u8uklS1ld1","Amp-Size-Speed",40,"Speed","Noise","Noise-Speed",0,0,0,0
"18473","Pilot","u8uklS1ld1","Amp-Size-Speed",41,"Noise","Amp","Amp-Noise",0,0,0,0
"18474","Pilot","u8uklS1ld1","Amp-Size-Speed",42,"Amp","Pitch","Amp-Pitch",0,0,1,0
"18475","Pilot","u8uklS1ld1","Amp-Size-Speed",43,"Size","Amp","Amp-Size",0,0,0,0
"18476","Pilot","u8uklS1ld1","Amp-Size-Speed",44,"Speed","Pitch","Pitch-Speed",1,1,1,1
"18477","Pilot","u8uklS1ld1","Amp-Size-Speed",45,"Brightness","Speed","Brightness-Speed",1,1,1,1
"18478","Pilot","u8uklS1ld1","Amp-Size-Speed",46,"Color YB","Speed","Color YB-Speed",1,1,1,1
"18479","Pilot","u8uklS1ld1","Amp-Size-Speed",47,"Speed","Amp","Amp-Speed",1,1,1,1
"18480","Pilot","u8uklS1ld1","Amp-Size-Speed",48,"Amp","Color YB","Amp-Color YB",1,1,1,1
"18481","Pilot","u8uklS1ld1","Amp-Size-Speed",49,"Size","Noise","Noise-Size",1,1,0,1
"18482","Pilot","u8uklS1ld1","Amp-Size-Speed",50,"Noise","Size","Noise-Size",1,1,0,1
"18483","Pilot","u8uklS1ld1","Amp-Size-Speed",51,"Speed","Amp","Amp-Speed",1,1,1,1
"18484","Pilot","u8uklS1ld1","Amp-Size-Speed",52,"Pitch","Speed","Pitch-Speed",1,1,1,1
"18485","Pilot","u8uklS1ld1","Amp-Size-Speed",53,"Shape","Amp","Amp-Shape",1,1,1,1
"18486","Pilot","u8uklS1ld1","Amp-Size-Speed",54,"Size","Affect EB","Affect EB-Size",0,0,1,0
"18487","Pilot","u8uklS1ld1","Amp-Size-Speed",55,"Size","Pitch","Pitch-Size",0,0,1,0
"18488","Pilot","u8uklS1ld1","Amp-Size-Speed",56,"Brightness","Amp","Amp-Brightness",1,1,1,1
"18489","Pilot","u8uklS1ld1","Amp-Size-Speed",57,"Size","Brightness","Brightness-Size",0,0,1,0
"18490","Pilot","u8uklS1ld1","Amp-Size-Speed",58,"Size","Shape","Shape-Size",0,0,1,0
"18491","Pilot","u8uklS1ld1","Amp-Size-Speed",59,"Size","Affect EB","Affect EB-Size",0,0,1,0
"18492","Pilot","u8uklS1ld1","Amp-Size-Speed",60,"Amp","Size","Amp-Size",1,1,1,1
"18493","Pilot","u8uklS1ld1","Amp-Size-Speed",61,"Shape","Size","Shape-Size",0,0,1,0
"18494","Pilot","u8uklS1ld1","Amp-Size-Speed",62,"Color YB","Speed","Color YB-Speed",1,1,1,1
"18495","Pilot","u8uklS1ld1","Amp-Size-Speed",63,"Size","Pitch","Pitch-Size",0,0,1,0
"18496","Pilot","u8uklS1ld1","Amp-Size-Speed",64,"Speed","Pitch","Pitch-Speed",1,1,1,1
"18497","Pilot","u8uklS1ld1","Amp-Size-Speed",65,"Size","Shape","Shape-Size",0,0,1,0
"18498","Pilot","u8uklS1ld1","Amp-Size-Speed",66,"Size","Amp","Amp-Size",0,0,0,0
"18499","Pilot","u8uklS1ld1","Amp-Size-Speed",67,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"18500","Pilot","u8uklS1ld1","Amp-Size-Speed",68,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"18501","Pilot","u8uklS1ld1","Amp-Size-Speed",69,"Amp","Shape","Amp-Shape",1,1,1,1
"18502","Pilot","u8uklS1ld1","Amp-Size-Speed",70,"Brightness","Amp","Amp-Brightness",1,1,1,1
"18503","Pilot","u8uklS1ld1","Amp-Size-Speed",71,"Noise","Speed","Noise-Speed",0,0,0,0
"18504","Pilot","u8uklS1ld1","Amp-Size-Speed",72,"Size","Speed","Size-Speed",0,0,1,0
"18505","Pilot","u8uklS1ld1","Amp-Size-Speed",73,"Pitch","Amp","Amp-Pitch",0,0,1,0
"18506","Pilot","u8uklS1ld1","Amp-Size-Speed",74,"Affect EB","Speed","Affect EB-Speed",1,1,1,1
"18507","Pilot","u8uklS1ld1","Amp-Size-Speed",75,"Speed","Noise","Noise-Speed",0,0,0,0
"18508","Pilot","u8uklS1ld1","Amp-Size-Speed",76,"Amp","Speed","Amp-Speed",1,1,1,1
"18509","Pilot","u8uklS1ld1","Amp-Size-Speed",77,"Shape","Speed","Shape-Speed",1,1,1,1
"18510","Pilot","u8uklS1ld1","Amp-Size-Speed",78,"Shape","Amp","Amp-Shape",1,1,1,1
"18511","Pilot","u8uklS1ld1","Amp-Size-Speed",79,"Speed","Shape","Shape-Speed",1,1,1,1
"18512","Pilot","u8uklS1ld1","Amp-Size-Speed",80,"Size","Noise","Noise-Size",1,1,0,1
"18513","Pilot","u8uklS1ld1","Amp-Size-Speed",81,"Amp","Speed","Amp-Speed",1,1,1,1
"18514","Pilot","u8uklS1ld1","Amp-Size-Speed",82,"Amp","Brightness","Amp-Brightness",1,1,1,1
"18515","Pilot","u8uklS1ld1","Amp-Size-Speed",83,"Speed","Shape","Shape-Speed",1,1,1,1
"18516","Pilot","u8uklS1ld1","Amp-Size-Speed",84,"Size","Color YB","Color YB-Size",0,0,1,0
"18517","Pilot","u8uklS1ld1","Amp-Size-Speed",85,"Noise","Amp","Amp-Noise",0,0,0,0
"18518","Pilot","u8uklS1ld1","Amp-Size-Speed",86,"Brightness","Size","Brightness-Size",0,0,1,0
"18519","Pilot","u8uklS1ld1","Amp-Size-Speed",87,"Pitch","Amp","Amp-Pitch",0,0,1,0
"18520","Pilot","u8uklS1ld1","Amp-Size-Speed",88,"Speed","Size","Size-Speed",0,0,1,0
"18521","Pilot","u8uklS1ld1","Amp-Size-Speed",89,"Amp","Size","Amp-Size",0,0,0,0
"18522","Pilot","u8uklS1ld1","Amp-Size-Speed",90,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"18523","Pilot","u8uklS1ld1","Amp-Size-Speed",91,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"18524","Pilot","u8uklS1ld1","Amp-Size-Speed",92,"Color YB","Amp","Amp-Color YB",1,1,1,1
"18525","Pilot","u8uklS1ld1","Amp-Size-Speed",93,"Speed","Size","Size-Speed",0,0,1,0
"18526","Pilot","u8uklS1ld1","Amp-Size-Speed",94,"Amp","Speed","Amp-Speed",1,1,1,1
"18527","Pilot","u8uklS1ld1","Amp-Size-Speed",95,"Amp","Color YB","Amp-Color YB",1,1,1,1
"18528","Pilot","u8uklS1ld1","Amp-Size-Speed",96,"Amp","Size","Amp-Size",0,0,0,0
"18529","Pilot","U93ELuMwdh","Noise-Brightness-Color",1,"Speed","Brightness","Brightness-Speed",1,1,1,1
"18530","Pilot","U93ELuMwdh","Noise-Brightness-Color",2,"Brightness","Noise","Brightness-Noise",1,1,1,1
"18531","Pilot","U93ELuMwdh","Noise-Brightness-Color",3,"Noise","Brightness","Brightness-Noise",0,0,0,0
"18532","Pilot","U93ELuMwdh","Noise-Brightness-Color",4,"Amp","Color RB","Amp-Color RB",1,1,1,1
"18533","Pilot","U93ELuMwdh","Noise-Brightness-Color",5,"Pitch","Noise","Noise-Pitch",1,1,0,0
"18534","Pilot","U93ELuMwdh","Noise-Brightness-Color",6,"Color RY","Shape","Color RY-Shape",1,1,1,1
"18535","Pilot","U93ELuMwdh","Noise-Brightness-Color",7,"Size","Color RG","Color RG-Size",1,1,0,1
"18536","Pilot","U93ELuMwdh","Noise-Brightness-Color",8,"Noise","Color YB","Color YB-Noise",1,1,1,1
"18537","Pilot","U93ELuMwdh","Noise-Brightness-Color",9,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"18538","Pilot","U93ELuMwdh","Noise-Brightness-Color",10,"Speed","Color RB","Color RB-Speed",0,0,0,0
"18539","Pilot","U93ELuMwdh","Noise-Brightness-Color",11,"Noise","Affect SC","Affect SC-Noise",1,1,1,1
"18540","Pilot","U93ELuMwdh","Noise-Brightness-Color",12,"Brightness","Speed","Brightness-Speed",1,1,1,1
"18541","Pilot","U93ELuMwdh","Noise-Brightness-Color",13,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"18542","Pilot","U93ELuMwdh","Noise-Brightness-Color",14,"Speed","Noise","Noise-Speed",0,0,0,0
"18543","Pilot","U93ELuMwdh","Noise-Brightness-Color",15,"Color YB","Size","Color YB-Size",1,1,0,1
"18544","Pilot","U93ELuMwdh","Noise-Brightness-Color",16,"Speed","Brightness","Brightness-Speed",1,1,1,1
"18545","Pilot","U93ELuMwdh","Noise-Brightness-Color",17,"Pitch","Noise","Noise-Pitch",0,0,1,1
"18546","Pilot","U93ELuMwdh","Noise-Brightness-Color",18,"Shape","Noise","Noise-Shape",0,0,0,1
"18547","Pilot","U93ELuMwdh","Noise-Brightness-Color",19,"Noise","Color YB","Color YB-Noise",1,1,1,1
"18548","Pilot","U93ELuMwdh","Noise-Brightness-Color",20,"Color RY","Noise","Color RY-Noise",0,0,0,1
"18549","Pilot","U93ELuMwdh","Noise-Brightness-Color",21,"Amp","Brightness","Amp-Brightness",1,1,1,1
"18550","Pilot","U93ELuMwdh","Noise-Brightness-Color",22,"Noise","Brightness","Brightness-Noise",1,1,1,1
"18551","Pilot","U93ELuMwdh","Noise-Brightness-Color",23,"Color RY","Size","Color RY-Size",0,0,0,0
"18552","Pilot","U93ELuMwdh","Noise-Brightness-Color",24,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"18553","Pilot","U93ELuMwdh","Noise-Brightness-Color",25,"Speed","Color RG","Color RG-Speed",0,0,0,0
"18554","Pilot","U93ELuMwdh","Noise-Brightness-Color",26,"Amp","Noise","Amp-Noise",1,1,1,1
"18555","Pilot","U93ELuMwdh","Noise-Brightness-Color",27,"Noise","Size","Noise-Size",1,1,0,1
"18556","Pilot","U93ELuMwdh","Noise-Brightness-Color",28,"Size","Color RB","Color RB-Size",1,1,0,1
"18557","Pilot","U93ELuMwdh","Noise-Brightness-Color",29,"Color YB","Amp","Amp-Color YB",1,1,1,1
"18558","Pilot","U93ELuMwdh","Noise-Brightness-Color",30,"Shape","Brightness","Brightness-Shape",1,1,1,1
"18559","Pilot","U93ELuMwdh","Noise-Brightness-Color",31,"Speed","Noise","Noise-Speed",1,1,1,1
"18560","Pilot","U93ELuMwdh","Noise-Brightness-Color",32,"Color RY","Speed","Color RY-Speed",0,0,0,0
"18561","Pilot","U93ELuMwdh","Noise-Brightness-Color",33,"Noise","Color RB","Color RB-Noise",1,1,1,0
"18562","Pilot","U93ELuMwdh","Noise-Brightness-Color",34,"Color YB","Affect SC","Affect SC-Color YB",1,1,1,1
"18563","Pilot","U93ELuMwdh","Noise-Brightness-Color",35,"Color RY","Pitch","Color RY-Pitch",0,0,1,0
"18564","Pilot","U93ELuMwdh","Noise-Brightness-Color",36,"Noise","Pitch","Noise-Pitch",1,1,0,0
"18565","Pilot","U93ELuMwdh","Noise-Brightness-Color",37,"Color YB","Speed","Color YB-Speed",1,1,1,1
"18566","Pilot","U93ELuMwdh","Noise-Brightness-Color",38,"Size","Noise","Noise-Size",1,1,0,1
"18567","Pilot","U93ELuMwdh","Noise-Brightness-Color",39,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"18568","Pilot","U93ELuMwdh","Noise-Brightness-Color",40,"Brightness","Color RB","Brightness-Color RB",1,1,1,1
"18569","Pilot","U93ELuMwdh","Noise-Brightness-Color",41,"Color YB","Noise","Color YB-Noise",1,1,1,1
"18570","Pilot","U93ELuMwdh","Noise-Brightness-Color",42,"Noise","Brightness","Brightness-Noise",1,1,1,1
"18571","Pilot","U93ELuMwdh","Noise-Brightness-Color",43,"Affect SC","Color RB","Affect SC-Color RB",1,1,1,1
"18572","Pilot","U93ELuMwdh","Noise-Brightness-Color",44,"Size","Brightness","Brightness-Size",1,1,0,1
"18573","Pilot","U93ELuMwdh","Noise-Brightness-Color",45,"Brightness","Color YB","Brightness-Color YB",0,0,0,0
"18574","Pilot","U93ELuMwdh","Noise-Brightness-Color",46,"Color YB","Noise","Color YB-Noise",1,1,1,1
"18575","Pilot","U93ELuMwdh","Noise-Brightness-Color",47,"Brightness","Noise","Brightness-Noise",1,1,1,1
"18576","Pilot","U93ELuMwdh","Noise-Brightness-Color",48,"Amp","Brightness","Amp-Brightness",1,1,1,1
"18577","Pilot","U93ELuMwdh","Noise-Brightness-Color",49,"Brightness","Noise","Brightness-Noise",1,1,1,1
"18578","Pilot","U93ELuMwdh","Noise-Brightness-Color",50,"Noise","Shape","Noise-Shape",1,1,1,0
"18579","Pilot","U93ELuMwdh","Noise-Brightness-Color",51,"Noise","Speed","Noise-Speed",1,1,1,1
"18580","Pilot","U93ELuMwdh","Noise-Brightness-Color",52,"Color YB","Noise","Color YB-Noise",1,1,1,1
"18581","Pilot","U93ELuMwdh","Noise-Brightness-Color",53,"Amp","Noise","Amp-Noise",1,1,1,1
"18582","Pilot","U93ELuMwdh","Noise-Brightness-Color",54,"Size","Brightness","Brightness-Size",0,0,1,0
"18583","Pilot","U93ELuMwdh","Noise-Brightness-Color",55,"Brightness","Speed","Brightness-Speed",1,1,1,1
"18584","Pilot","U93ELuMwdh","Noise-Brightness-Color",56,"Shape","Noise","Noise-Shape",1,1,1,0
"18585","Pilot","U93ELuMwdh","Noise-Brightness-Color",57,"Color YB","Brightness","Brightness-Color YB",1,1,1,1
"18586","Pilot","U93ELuMwdh","Noise-Brightness-Color",58,"Brightness","Size","Brightness-Size",1,1,0,1
"18587","Pilot","U93ELuMwdh","Noise-Brightness-Color",59,"Shape","Color RB","Color RB-Shape",1,1,1,1
"18588","Pilot","U93ELuMwdh","Noise-Brightness-Color",60,"Color YB","Brightness","Brightness-Color YB",1,1,1,1
"18589","Pilot","U93ELuMwdh","Noise-Brightness-Color",61,"Size","Noise","Noise-Size",1,1,0,1
"18590","Pilot","U93ELuMwdh","Noise-Brightness-Color",62,"Brightness","Affect SC","Affect SC-Brightness",1,1,1,1
"18591","Pilot","U93ELuMwdh","Noise-Brightness-Color",63,"Brightness","Shape","Brightness-Shape",1,1,1,1
"18592","Pilot","U93ELuMwdh","Noise-Brightness-Color",64,"Noise","Amp","Amp-Noise",1,1,1,1
"18593","Pilot","U93ELuMwdh","Noise-Brightness-Color",65,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"18594","Pilot","U93ELuMwdh","Noise-Brightness-Color",66,"Pitch","Color RB","Color RB-Pitch",1,1,1,1
"18595","Pilot","U93ELuMwdh","Noise-Brightness-Color",67,"Noise","Shape","Noise-Shape",1,1,1,0
"18596","Pilot","U93ELuMwdh","Noise-Brightness-Color",68,"Brightness","Amp","Amp-Brightness",1,1,1,1
"18597","Pilot","U93ELuMwdh","Noise-Brightness-Color",69,"Color RY","Brightness","Brightness-Color RY",1,1,0,1
"18598","Pilot","U93ELuMwdh","Noise-Brightness-Color",70,"Noise","Pitch","Noise-Pitch",1,1,0,0
"18599","Pilot","U93ELuMwdh","Noise-Brightness-Color",71,"Color YB","Pitch","Color YB-Pitch",1,1,1,1
"18600","Pilot","U93ELuMwdh","Noise-Brightness-Color",72,"Noise","Size","Noise-Size",1,1,0,1
"18601","Pilot","U93ELuMwdh","Noise-Brightness-Color",73,"Noise","Brightness","Brightness-Noise",1,1,1,1
"18602","Pilot","U93ELuMwdh","Noise-Brightness-Color",74,"Pitch","Brightness","Brightness-Pitch",1,1,1,1
"18603","Pilot","U93ELuMwdh","Noise-Brightness-Color",75,"Affect SC","Color RG","Affect SC-Color RG",0,0,0,0
"18604","Pilot","U93ELuMwdh","Noise-Brightness-Color",76,"Brightness","Color RG","Brightness-Color RG",1,1,0,1
"18605","Pilot","U93ELuMwdh","Noise-Brightness-Color",77,"Affect SC","Brightness","Affect SC-Brightness",1,1,1,1
"18606","Pilot","U93ELuMwdh","Noise-Brightness-Color",78,"Noise","Amp","Amp-Noise",1,1,1,1
"18607","Pilot","U93ELuMwdh","Noise-Brightness-Color",79,"Shape","Brightness","Brightness-Shape",1,1,1,1
"18608","Pilot","U93ELuMwdh","Noise-Brightness-Color",80,"Amp","Color RG","Amp-Color RG",0,0,0,0
"18609","Pilot","U93ELuMwdh","Noise-Brightness-Color",81,"Brightness","Size","Brightness-Size",1,1,0,1
"18610","Pilot","U93ELuMwdh","Noise-Brightness-Color",82,"Brightness","Noise","Brightness-Noise",1,1,1,1
"18611","Pilot","U93ELuMwdh","Noise-Brightness-Color",83,"Noise","Speed","Noise-Speed",1,1,1,1
"18612","Pilot","U93ELuMwdh","Noise-Brightness-Color",84,"Noise","Color RG","Color RG-Noise",0,0,0,1
"18613","Pilot","U93ELuMwdh","Noise-Brightness-Color",85,"Brightness","Amp","Amp-Brightness",1,1,1,1
"18614","Pilot","U93ELuMwdh","Noise-Brightness-Color",86,"Pitch","Color RG","Color RG-Pitch",0,0,1,1
"18615","Pilot","U93ELuMwdh","Noise-Brightness-Color",87,"Brightness","Color YB","Brightness-Color YB",1,1,1,1
"18616","Pilot","U93ELuMwdh","Noise-Brightness-Color",88,"Shape","Color RG","Color RG-Shape",0,0,0,1
"18617","Pilot","U93ELuMwdh","Noise-Brightness-Color",89,"Brightness","Affect SC","Affect SC-Brightness",1,1,1,1
"18618","Pilot","U93ELuMwdh","Noise-Brightness-Color",90,"Brightness","Shape","Brightness-Shape",1,1,1,1
"18619","Pilot","U93ELuMwdh","Noise-Brightness-Color",91,"Color YB","Brightness","Brightness-Color YB",1,1,1,1
"18620","Pilot","U93ELuMwdh","Noise-Brightness-Color",92,"Color RY","Affect SC","Affect SC-Color RY",0,0,0,0
"18621","Pilot","U93ELuMwdh","Noise-Brightness-Color",93,"Color YB","Shape","Color YB-Shape",1,1,1,1
"18622","Pilot","U93ELuMwdh","Noise-Brightness-Color",94,"Color RY","Amp","Amp-Color RY",0,0,0,0
"18623","Pilot","U93ELuMwdh","Noise-Brightness-Color",95,"Noise","Affect SC","Affect SC-Noise",1,1,1,1
"18624","Pilot","U93ELuMwdh","Noise-Brightness-Color",96,"Affect SC","Noise","Affect SC-Noise",1,1,1,1
"18625","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",1,"Amp","Affect EB","Affect EB-Amp",1,1,1,1
"18626","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",2,"Speed","Affect EB","Affect EB-Speed",1,1,1,1
"18627","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",3,"Affect PD","Shape","Affect PD-Shape",1,1,1,0
"18628","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",4,"Pitch","Size","Pitch-Size",0,0,1,0
"18629","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",5,"Shape","Speed","Shape-Speed",1,1,1,1
"18630","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",6,"Pitch","Affect HS","Affect HS-Pitch",1,1,1,1
"18631","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",7,"Affect HS","Shape","Affect HS-Shape",1,1,1,1
"18632","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",8,"Pitch","Noise","Noise-Pitch",1,1,0,0
"18633","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",9,"Brightness","Affect HS","Affect HS-Brightness",1,1,1,1
"18634","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",10,"Pitch","Shape","Pitch-Shape",1,1,0,1
"18635","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",11,"Brightness","Affect EB","Affect EB-Brightness",1,1,1,1
"18636","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",12,"Pitch","Shape","Pitch-Shape",1,1,0,1
"18637","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",13,"Speed","Pitch","Pitch-Speed",1,1,1,1
"18638","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",14,"Affect PD","Brightness","Affect PD-Brightness",1,1,1,1
"18639","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",15,"Size","Shape","Shape-Size",0,0,1,0
"18640","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",16,"Amp","Shape","Amp-Shape",1,1,1,1
"18641","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",17,"Affect SC","Speed","Affect SC-Speed",1,1,1,1
"18642","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",18,"Noise","Affect HS","Affect HS-Noise",1,1,0,0
"18643","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",19,"Brightness","Pitch","Brightness-Pitch",1,1,1,1
"18644","Pilot","uCRUbHXWgp","Pitch-Shape-Affect",20,"Affect HS","Shape","Affect HS-Shape",1,1,1,1
