,trialNum,rt,subject,condition,InducerL,InducerR,ConcurrentL,ConcurrentR,choice
5,6.0,4642.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Speed-SP4-L,Speed-SP4-H,0
6,7.0,8620.0,o3v46o93ex,Color-12,Color-YB-L,Color-YB-H,Size-Circles-H,Size-Circles-L,1
7,8.0,6319.0,o3v46o93ex,Color-12,Pitch-Pulse-H,Pitch-Pulse-L,Color-RB-H,Color-RB-L,1
8,9.0,11098.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Pitch-Pulse-H,Pitch-Pulse-L,1
9,10.0,5031.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Noise-Piano-H,Noise-Piano-L,0
10,11.0,6634.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Size-Circles-L,Size-Circles-H,0
11,12.0,9274.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Affect-EB-H,Affect-EB-L,0
12,13.0,4380.0,o3v46o93ex,Color-12,Brightness-Circles-L,Brightness-Circles-H,Color-YB-H,Color-YB-L,1
13,14.0,3829.0,o3v46o93ex,Color-12,Size-Circles-L,Size-Circles-H,Color-YB-H,Color-YB-L,1
14,15.0,10148.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Shape-BK1-L,Shape-BK1-H,0
15,16.0,7516.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Shape-BK1-H,Shape-BK1-L,0
16,17.0,5972.0,o3v46o93ex,Color-12,Speed-SP4-H,Speed-SP4-L,Color-RB-H,Color-RB-L,0
17,18.0,5029.0,o3v46o93ex,Color-12,Color-YB-L,Color-YB-H,Speed-SP4-H,Speed-SP4-L,1
18,19.0,7766.0,o3v46o93ex,Color-12,Pitch-Pulse-L,Pitch-Pulse-H,Color-YB-H,Color-YB-L,1
19,20.0,4506.0,o3v46o93ex,Color-12,Speed-SP4-H,Speed-SP4-L,Color-RG-L,Color-RG-H,1
20,21.0,5472.0,o3v46o93ex,Color-12,Brightness-Circles-H,Brightness-Circles-L,Color-RB-H,Color-RB-L,0
21,22.0,4364.0,o3v46o93ex,Color-12,Shape-BK1-H,Shape-BK1-L,Color-RB-H,Color-RB-L,0
22,23.0,8322.0,o3v46o93ex,Color-12,Color-YB-L,Color-YB-H,Amp-Piano-H,Amp-Piano-L,1
23,24.0,10088.0,o3v46o93ex,Color-12,Noise-Piano-L,Noise-Piano-H,Color-RY-L,Color-RY-H,0
24,25.0,11900.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Shape-BK1-L,Shape-BK1-H,0
25,26.0,8898.0,o3v46o93ex,Color-12,Color-YB-L,Color-YB-H,Pitch-Pulse-H,Pitch-Pulse-L,0
26,27.0,9097.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Affect-EB-L,Affect-EB-H,1
27,28.0,7331.0,o3v46o93ex,Color-12,Affect-EB-L,Affect-EB-H,Color-YB-H,Color-YB-L,0
28,29.0,5615.0,o3v46o93ex,Color-12,Noise-Piano-L,Noise-Piano-H,Color-YB-H,Color-YB-L,1
29,30.0,5355.0,o3v46o93ex,Color-12,Size-Circles-H,Size-Circles-L,Color-RG-L,Color-RG-H,0
30,31.0,3898.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Speed-SP4-L,Speed-SP4-H,1
31,32.0,3477.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Speed-SP4-H,Speed-SP4-L,0
32,33.0,5249.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Pitch-Pulse-L,Pitch-Pulse-H,1
33,34.0,9624.0,o3v46o93ex,Color-12,Amp-Piano-H,Amp-Piano-L,Color-RB-H,Color-RB-L,0
34,35.0,11338.0,o3v46o93ex,Color-12,Brightness-Circles-H,Brightness-Circles-L,Color-RG-L,Color-RG-H,0
35,36.0,6337.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Brightness-Circles-L,Brightness-Circles-H,1
36,37.0,5786.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Amp-Piano-L,Amp-Piano-H,0
37,38.0,5907.0,o3v46o93ex,Color-12,Color-RY-L,Color-RY-H,Affect-EB-L,Affect-EB-H,0
38,39.0,4956.0,o3v46o93ex,Color-12,Shape-BK1-H,Shape-BK1-L,Color-RG-L,Color-RG-H,1
39,40.0,8338.0,o3v46o93ex,Color-12,Noise-Piano-H,Noise-Piano-L,Color-RB-H,Color-RB-L,0
40,41.0,7020.0,o3v46o93ex,Color-12,Shape-BK1-L,Shape-BK1-H,Color-RY-L,Color-RY-H,0
41,42.0,6015.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Pitch-Pulse-L,Pitch-Pulse-H,0
42,43.0,8787.0,o3v46o93ex,Color-12,Affect-EB-H,Affect-EB-L,Color-RB-H,Color-RB-L,1
43,44.0,7491.0,o3v46o93ex,Color-12,Color-YB-L,Color-YB-H,Shape-BK1-H,Shape-BK1-L,1
44,45.0,3611.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Size-Circles-L,Size-Circles-H,0
45,46.0,5250.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Amp-Piano-L,Amp-Piano-H,0
46,47.0,3619.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Size-Circles-H,Size-Circles-L,1
47,48.0,3163.0,o3v46o93ex,Color-12,Speed-SP4-L,Speed-SP4-H,Color-RY-L,Color-RY-H,0
48,49.0,23802.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Brightness-Circles-L,Brightness-Circles-H,1
49,50.0,6347.0,o3v46o93ex,Color-12,Amp-Piano-L,Amp-Piano-H,Color-YB-H,Color-YB-L,1
50,51.0,12132.0,o3v46o93ex,Color-12,Noise-Piano-H,Noise-Piano-L,Color-RG-L,Color-RG-H,1
51,52.0,6920.0,o3v46o93ex,Color-12,Pitch-Pulse-H,Pitch-Pulse-L,Color-RG-L,Color-RG-H,0
52,53.0,5154.0,o3v46o93ex,Color-12,Color-RB-H,Color-RB-L,Brightness-Circles-H,Brightness-Circles-L,1
53,54.0,4123.0,o3v46o93ex,Color-12,Size-Circles-H,Size-Circles-L,Color-RB-H,Color-RB-L,1
54,55.0,2899.0,o3v46o93ex,Color-12,Brightness-Circles-L,Brightness-Circles-H,Color-RY-L,Color-RY-H,1
55,56.0,11836.0,o3v46o93ex,Color-12,Affect-EB-H,Affect-EB-L,Color-RG-L,Color-RG-H,0
56,57.0,5100.0,o3v46o93ex,Color-12,Speed-SP4-L,Speed-SP4-H,Color-YB-H,Color-YB-L,1
57,58.0,5817.0,o3v46o93ex,Color-12,Pitch-Pulse-L,Pitch-Pulse-H,Color-RY-L,Color-RY-H,1
58,59.0,7155.0,o3v46o93ex,Color-12,Shape-BK1-L,Shape-BK1-H,Color-YB-H,Color-YB-L,1
59,60.0,8536.0,o3v46o93ex,Color-12,Color-RG-H,Color-RG-L,Noise-Piano-L,Noise-Piano-H,1
60,61.0,4475.0,o3v46o93ex,Color-12,Color-YB-L,Color-YB-H,Affect-EB-H,Affect-EB-L,0
61,62.0,3108.0,o3v46o93ex,Color-12,Size-Circles-L,Size-Circles-H,Color-RY-L,Color-RY-H,1
62,63.0,6167.0,o3v46o93ex,Color-12,Amp-Piano-L,Amp-Piano-H,Color-RY-L,Color-RY-H,0
63,64.0,5954.0,o3v46o93ex,Color-12,Affect-EB-L,Affect-EB-H,Color-RY-L,Color-RY-H,1
0,1.0,4957.0,ONiw3hexIp,Color-8,Affect-SC-L,Affect-SC-H,Color-RG-L,Color-RG-H,0
1,2.0,5226.0,ONiw3hexIp,Color-8,Noise-Piano-L,Noise-Piano-H,Color-RG-L,Color-RG-H,0
2,3.0,6287.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Shape-BK3-H,Shape-BK3-L,0
3,4.0,6210.0,ONiw3hexIp,Color-8,Pitch-Piano-L,Pitch-Piano-H,Color-RB-H,Color-RB-L,0
4,5.0,4928.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Shape-BK3-H,Shape-BK3-L,1
5,6.0,5205.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Affect-SC-L,Affect-SC-H,1
6,7.0,3559.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Affect-SC-H,Affect-SC-L,1
7,8.0,6935.0,ONiw3hexIp,Color-8,Affect-SC-H,Affect-SC-L,Color-RY-H,Color-RY-L,0
8,9.0,6288.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Speed-SP1-H,Speed-SP1-L,1
9,10.0,4184.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Size-Diamonds-L,Size-Diamonds-H,0
10,11.0,3859.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Size-Diamonds-H,Size-Diamonds-L,1
11,12.0,2818.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Size-Diamonds-L,Size-Diamonds-H,1
12,13.0,4294.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Brightness-Diamonds-L,Brightness-Diamonds-H,1
13,14.0,4054.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Shape-BK3-L,Shape-BK3-H,0
14,15.0,3032.0,ONiw3hexIp,Color-8,Size-Diamonds-H,Size-Diamonds-L,Color-RY-H,Color-RY-L,0
15,16.0,4257.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Shape-BK3-L,Shape-BK3-H,1
16,17.0,6862.0,ONiw3hexIp,Color-8,Size-Diamonds-H,Size-Diamonds-L,Color-YB-L,Color-YB-H,1
17,18.0,4197.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Brightness-Diamonds-L,Brightness-Diamonds-H,1
18,19.0,4343.0,ONiw3hexIp,Color-8,Brightness-Diamonds-L,Brightness-Diamonds-H,Color-RB-H,Color-RB-L,0
19,20.0,3652.0,ONiw3hexIp,Color-8,Size-Diamonds-L,Size-Diamonds-H,Color-RB-H,Color-RB-L,1
20,21.0,4094.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Speed-SP1-L,Speed-SP1-H,1
21,22.0,5335.0,ONiw3hexIp,Color-8,Pitch-Piano-L,Pitch-Piano-H,Color-RG-L,Color-RG-H,0
22,23.0,8586.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Pitch-Piano-L,Pitch-Piano-H,0
23,24.0,3951.0,ONiw3hexIp,Color-8,Speed-SP1-H,Speed-SP1-L,Color-RY-H,Color-RY-L,0
24,25.0,5134.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Amp-Pulse-H,Amp-Pulse-L,1
25,26.0,5522.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Noise-Piano-H,Noise-Piano-L,0
26,27.0,5324.0,ONiw3hexIp,Color-8,Shape-BK3-L,Shape-BK3-H,Color-RB-H,Color-RB-L,1
27,28.0,4419.0,ONiw3hexIp,Color-8,Noise-Piano-L,Noise-Piano-H,Color-RB-H,Color-RB-L,1
28,29.0,4106.0,ONiw3hexIp,Color-8,Speed-SP1-H,Speed-SP1-L,Color-YB-L,Color-YB-H,1
29,30.0,2730.0,ONiw3hexIp,Color-8,Brightness-Diamonds-L,Brightness-Diamonds-H,Color-RG-L,Color-RG-H,1
30,31.0,6356.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Amp-Pulse-L,Amp-Pulse-H,1
31,32.0,4462.0,ONiw3hexIp,Color-8,Size-Diamonds-L,Size-Diamonds-H,Color-RG-L,Color-RG-H,0
32,33.0,10784.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Noise-Piano-H,Noise-Piano-L,1
33,34.0,3444.0,ONiw3hexIp,Color-8,Speed-SP1-L,Speed-SP1-H,Color-RG-L,Color-RG-H,0
34,35.0,5381.0,ONiw3hexIp,Color-8,Noise-Piano-H,Noise-Piano-L,Color-YB-L,Color-YB-H,1
35,36.0,5562.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Amp-Pulse-H,Amp-Pulse-L,1
36,37.0,3851.0,ONiw3hexIp,Color-8,Affect-SC-L,Affect-SC-H,Color-RB-H,Color-RB-L,1
37,38.0,4475.0,ONiw3hexIp,Color-8,Amp-Pulse-H,Amp-Pulse-L,Color-RY-H,Color-RY-L,0
38,39.0,7691.0,ONiw3hexIp,Color-8,Pitch-Piano-H,Pitch-Piano-L,Color-RY-H,Color-RY-L,1
39,40.0,7557.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Pitch-Piano-H,Pitch-Piano-L,0
40,41.0,3537.0,ONiw3hexIp,Color-8,Shape-BK3-L,Shape-BK3-H,Color-RG-L,Color-RG-H,0
41,42.0,5788.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Pitch-Piano-L,Pitch-Piano-H,0
42,43.0,4045.0,ONiw3hexIp,Color-8,Speed-SP1-L,Speed-SP1-H,Color-RB-H,Color-RB-L,1
43,44.0,3114.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Speed-SP1-H,Speed-SP1-L,1
44,45.0,4645.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Amp-Pulse-L,Amp-Pulse-H,0
45,46.0,4440.0,ONiw3hexIp,Color-8,Noise-Piano-H,Noise-Piano-L,Color-RY-H,Color-RY-L,0
46,47.0,5993.0,ONiw3hexIp,Color-8,Shape-BK3-H,Shape-BK3-L,Color-YB-L,Color-YB-H,1
47,48.0,3794.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Affect-SC-L,Affect-SC-H,0
48,49.0,4244.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Noise-Piano-L,Noise-Piano-H,0
49,50.0,4859.0,ONiw3hexIp,Color-8,Amp-Pulse-L,Amp-Pulse-H,Color-RG-L,Color-RG-H,0
50,51.0,2829.0,ONiw3hexIp,Color-8,Affect-SC-H,Affect-SC-L,Color-YB-L,Color-YB-H,1
51,52.0,4292.0,ONiw3hexIp,Color-8,Brightness-Diamonds-H,Brightness-Diamonds-L,Color-RY-H,Color-RY-L,1
52,53.0,5050.0,ONiw3hexIp,Color-8,Amp-Pulse-H,Amp-Pulse-L,Color-YB-L,Color-YB-H,1
53,54.0,5105.0,ONiw3hexIp,Color-8,Amp-Pulse-L,Amp-Pulse-H,Color-RB-H,Color-RB-L,1
54,55.0,3182.0,ONiw3hexIp,Color-8,Color-RB-L,Color-RB-H,Brightness-Diamonds-H,Brightness-Diamonds-L,0
55,56.0,4331.0,ONiw3hexIp,Color-8,Shape-BK3-H,Shape-BK3-L,Color-RY-H,Color-RY-L,0
56,57.0,6209.0,ONiw3hexIp,Color-8,Pitch-Piano-H,Pitch-Piano-L,Color-YB-L,Color-YB-H,0
57,58.0,4176.0,ONiw3hexIp,Color-8,Color-YB-H,Color-YB-L,Noise-Piano-L,Noise-Piano-H,1
58,59.0,3657.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Size-Diamonds-H,Size-Diamonds-L,0
59,60.0,4536.0,ONiw3hexIp,Color-8,Brightness-Diamonds-H,Brightness-Diamonds-L,Color-YB-L,Color-YB-H,0
60,61.0,5989.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Pitch-Piano-H,Pitch-Piano-L,1
61,62.0,3407.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Brightness-Diamonds-H,Brightness-Diamonds-L,1
62,63.0,3297.0,ONiw3hexIp,Color-8,Color-RY-H,Color-RY-L,Affect-SC-H,Affect-SC-L,0
63,64.0,2915.0,ONiw3hexIp,Color-8,Color-RG-L,Color-RG-H,Speed-SP1-L,Speed-SP1-H,0
0,1.0,2736.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Shape-BK2-L,Shape-BK2-H,0
1,2.0,7624.0,owIbEfd9wA,Color-40,Amp-Piano-H,Amp-Piano-L,Color-YB-L,Color-YB-H,0
2,3.0,6212.0,owIbEfd9wA,Color-40,Pitch-Hum-H,Pitch-Hum-L,Color-RG-H,Color-RG-L,1
3,4.0,4580.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Pitch-Hum-L,Pitch-Hum-H,0
4,5.0,5862.0,owIbEfd9wA,Color-40,Speed-SP4-H,Speed-SP4-L,Color-RG-H,Color-RG-L,0
5,6.0,4211.0,owIbEfd9wA,Color-40,Noise-Hum-H,Noise-Hum-L,Color-RG-H,Color-RG-L,0
6,7.0,2458.0,owIbEfd9wA,Color-40,Size-Circles-H,Size-Circles-L,Color-YB-L,Color-YB-H,1
7,8.0,7374.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Pitch-Hum-L,Pitch-Hum-H,1
8,9.0,2224.0,owIbEfd9wA,Color-40,Size-Circles-L,Size-Circles-H,Color-RY-H,Color-RY-L,0
9,10.0,2468.0,owIbEfd9wA,Color-40,Brightness-Diamonds-H,Brightness-Diamonds-L,Color-YB-L,Color-YB-H,1
10,11.0,3672.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Amp-Piano-L,Amp-Piano-H,0
11,12.0,2320.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Shape-BK2-H,Shape-BK2-L,1
12,13.0,4228.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Noise-Hum-L,Noise-Hum-H,1
13,14.0,2407.0,owIbEfd9wA,Color-40,Size-Circles-L,Size-Circles-H,Color-RB-L,Color-RB-H,1
14,15.0,4393.0,owIbEfd9wA,Color-40,Amp-Piano-H,Amp-Piano-L,Color-RG-H,Color-RG-L,0
15,16.0,3867.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Amp-Piano-H,Amp-Piano-L,0
16,17.0,3591.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Speed-SP4-H,Speed-SP4-L,1
17,18.0,4615.0,owIbEfd9wA,Color-40,Noise-Hum-L,Noise-Hum-H,Color-RB-L,Color-RB-H,0
18,19.0,5492.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Speed-SP4-L,Speed-SP4-H,0
19,20.0,4173.0,owIbEfd9wA,Color-40,Noise-Hum-L,Noise-Hum-H,Color-RY-H,Color-RY-L,1
20,21.0,4583.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Noise-Hum-H,Noise-Hum-L,1
21,22.0,2423.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Shape-BK2-L,Shape-BK2-H,1
22,23.0,4070.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Brightness-Diamonds-H,Brightness-Diamonds-L,1
23,24.0,3780.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Affect-EB-H,Affect-EB-L,1
24,25.0,2395.0,owIbEfd9wA,Color-40,Affect-EB-L,Affect-EB-H,Color-RB-L,Color-RB-H,1
25,26.0,3951.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Amp-Piano-L,Amp-Piano-H,0
26,27.0,4484.0,owIbEfd9wA,Color-40,Noise-Hum-H,Noise-Hum-L,Color-YB-L,Color-YB-H,0
27,28.0,2151.0,owIbEfd9wA,Color-40,Size-Circles-H,Size-Circles-L,Color-RG-H,Color-RG-L,1
28,29.0,3053.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Pitch-Hum-H,Pitch-Hum-L,0
29,30.0,4158.0,owIbEfd9wA,Color-40,Pitch-Hum-L,Pitch-Hum-H,Color-RB-L,Color-RB-H,1
30,31.0,3279.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Noise-Hum-H,Noise-Hum-L,0
31,32.0,2528.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Size-Circles-H,Size-Circles-L,1
32,33.0,2090.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Shape-BK2-H,Shape-BK2-L,0
33,34.0,2082.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Brightness-Diamonds-L,Brightness-Diamonds-H,1
34,35.0,2105.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Size-Circles-H,Size-Circles-L,0
35,36.0,2102.0,owIbEfd9wA,Color-40,Shape-BK2-L,Shape-BK2-H,Color-RB-L,Color-RB-H,1
36,37.0,2498.0,owIbEfd9wA,Color-40,Brightness-Diamonds-H,Brightness-Diamonds-L,Color-RG-H,Color-RG-L,1
37,38.0,1664.0,owIbEfd9wA,Color-40,Shape-BK2-H,Shape-BK2-L,Color-YB-L,Color-YB-H,1
38,39.0,1493.0,owIbEfd9wA,Color-40,Shape-BK2-H,Shape-BK2-L,Color-RG-H,Color-RG-L,0
39,40.0,3680.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Noise-Hum-L,Noise-Hum-H,0
40,41.0,2269.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Affect-EB-H,Affect-EB-L,0
41,42.0,2768.0,owIbEfd9wA,Color-40,Affect-EB-H,Affect-EB-L,Color-YB-L,Color-YB-H,0
42,43.0,2296.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Speed-SP4-H,Speed-SP4-L,0
43,44.0,2163.0,owIbEfd9wA,Color-40,Speed-SP4-H,Speed-SP4-L,Color-YB-L,Color-YB-H,0
44,45.0,2081.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Size-Circles-L,Size-Circles-H,1
45,46.0,2206.0,owIbEfd9wA,Color-40,Brightness-Diamonds-L,Brightness-Diamonds-H,Color-RY-H,Color-RY-L,0
46,47.0,1664.0,owIbEfd9wA,Color-40,Color-RY-L,Color-RY-H,Brightness-Diamonds-H,Brightness-Diamonds-L,1
47,48.0,4495.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Affect-EB-L,Affect-EB-H,1
48,49.0,5082.0,owIbEfd9wA,Color-40,Pitch-Hum-H,Pitch-Hum-L,Color-YB-L,Color-YB-H,0
49,50.0,2652.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Speed-SP4-L,Speed-SP4-H,0
50,51.0,2069.0,owIbEfd9wA,Color-40,Affect-EB-H,Affect-EB-L,Color-RG-H,Color-RG-L,1
51,52.0,4882.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Amp-Piano-H,Amp-Piano-L,0
52,53.0,3618.0,owIbEfd9wA,Color-40,Amp-Piano-L,Amp-Piano-H,Color-RB-L,Color-RB-H,0
53,54.0,6839.0,owIbEfd9wA,Color-40,Pitch-Hum-L,Pitch-Hum-H,Color-RY-H,Color-RY-L,0
54,55.0,2274.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Brightness-Diamonds-L,Brightness-Diamonds-H,1
55,56.0,2506.0,owIbEfd9wA,Color-40,Speed-SP4-L,Speed-SP4-H,Color-RB-L,Color-RB-H,0
56,57.0,2083.0,owIbEfd9wA,Color-40,Shape-BK2-L,Shape-BK2-H,Color-RY-H,Color-RY-L,1
57,58.0,1594.0,owIbEfd9wA,Color-40,Color-RB-L,Color-RB-H,Size-Circles-L,Size-Circles-H,1
58,59.0,1649.0,owIbEfd9wA,Color-40,Brightness-Diamonds-L,Brightness-Diamonds-H,Color-RB-L,Color-RB-H,1
59,60.0,3867.0,owIbEfd9wA,Color-40,Amp-Piano-L,Amp-Piano-H,Color-RY-H,Color-RY-L,1
60,61.0,5158.0,owIbEfd9wA,Color-40,Color-YB-H,Color-YB-L,Affect-EB-L,Affect-EB-H,0
61,62.0,3357.0,owIbEfd9wA,Color-40,Color-RG-H,Color-RG-L,Pitch-Hum-H,Pitch-Hum-L,1
62,63.0,2088.0,owIbEfd9wA,Color-40,Speed-SP4-L,Speed-SP4-H,Color-RY-H,Color-RY-L,1
63,64.0,2795.0,owIbEfd9wA,Color-40,Affect-EB-L,Affect-EB-H,Color-RY-H,Color-RY-L,0
0,1.0,4890.0,p6uk0M5Klw,Color-46,Amp-Hum-L,Amp-Hum-H,Color-YB-L,Color-YB-H,0
1,2.0,6927.0,p6uk0M5Klw,Color-46,Pitch-Piano-H,Pitch-Piano-L,Color-RG-L,Color-RG-H,1
2,3.0,4639.0,p6uk0M5Klw,Color-46,Color-YB-L,Color-YB-H,Amp-Hum-L,Amp-Hum-H,0
3,4.0,9936.0,p6uk0M5Klw,Color-46,Color-RB-H,Color-RB-L,Shape-BK1-H,Shape-BK1-L,1
4,5.0,5367.0,p6uk0M5Klw,Color-46,Noise-Hum-L,Noise-Hum-H,Color-YB-L,Color-YB-H,1
5,6.0,9564.0,p6uk0M5Klw,Color-46,Shape-BK1-L,Shape-BK1-H,Color-RY-H,Color-RY-L,1
6,7.0,8261.0,p6uk0M5Klw,Color-46,Color-RG-H,Color-RG-L,Noise-Hum-L,Noise-Hum-H,0
7,8.0,5350.0,p6uk0M5Klw,Color-46,Color-RY-L,Color-RY-H,Noise-Hum-H,Noise-Hum-L,1
8,9.0,4542.0,p6uk0M5Klw,Color-46,Pitch-Piano-H,Pitch-Piano-L,Color-RB-H,Color-RB-L,1
9,10.0,3589.0,p6uk0M5Klw,Color-46,Color-YB-L,Color-YB-H,Size-Diamonds-L,Size-Diamonds-H,1
10,11.0,5455.0,p6uk0M5Klw,Color-46,Color-YB-L,Color-YB-H,Shape-BK1-L,Shape-BK1-H,1
11,12.0,6157.0,p6uk0M5Klw,Color-46,Color-RG-H,Color-RG-L,Size-Diamonds-L,Size-Diamonds-H,1
12,13.0,5469.0,p6uk0M5Klw,Color-46,Speed-SP1-L,Speed-SP1-H,Color-RY-H,Color-RY-L,1
13,14.0,6708.0,p6uk0M5Klw,Color-46,Pitch-Piano-L,Pitch-Piano-H,Color-RY-H,Color-RY-L,0
14,15.0,4502.0,p6uk0M5Klw,Color-46,Color-RY-L,Color-RY-H,Pitch-Piano-H,Pitch-Piano-L,0
15,16.0,3441.0,p6uk0M5Klw,Color-46,Speed-SP1-H,Speed-SP1-L,Color-RB-H,Color-RB-L,0
16,17.0,4528.0,p6uk0M5Klw,Color-46,Color-RG-H,Color-RG-L,Amp-Hum-L,Amp-Hum-H,1
17,18.0,5563.0,p6uk0M5Klw,Color-46,Brightness-Triangles-L,Brightness-Triangles-H,Color-RY-H,Color-RY-L,0
18,19.0,2507.0,p6uk0M5Klw,Color-46,Color-RG-H,Color-RG-L,Speed-SP1-L,Speed-SP1-H,0
19,20.0,5061.0,p6uk0M5Klw,Color-46,Size-Diamonds-H,Size-Diamonds-L,Color-RB-H,Color-RB-L,0
20,21.0,1306.0,p6uk0M5Klw,Color-46,Color-RY-L,Color-RY-H,Shape-BK1-H,Shape-BK1-L,0
21,22.0,5146.0,p6uk0M5Klw,Color-46,Brightness-Triangles-L,Brightness-Triangles-H,Color-YB-L,Color-YB-H,1
22,23.0,4051.0,p6uk0M5Klw,Color-46,Shape-BK1-L,Shape-BK1-H,Color-YB-L,Color-YB-H,1
23,24.0,5020.0,p6uk0M5Klw,Color-46,Amp-Hum-H,Amp-Hum-L,Color-RB-H,Color-RB-L,0
24,25.0,7949.0,p6uk0M5Klw,Color-46,Size-Diamonds-H,Size-Diamonds-L,Color-RG-L,Color-RG-H,1
25,26.0,4577.0,p6uk0M5Klw,Color-46,Color-RB-H,Color-RB-L,Amp-Hum-H,Amp-Hum-L,0
26,27.0,3042.0,p6uk0M5Klw,Color-46,Affect-EB-L,Affect-EB-H,Color-YB-L,Color-YB-H,0
27,28.0,3361.0,p6uk0M5Klw,Color-46,Color-RG-H,Color-RG-L,Affect-EB-L,Affect-EB-H,0
28,29.0,4039.0,p6uk0M5Klw,Color-46,Color-YB-L,Color-YB-H,Brightness-Triangles-L,Brightness-Triangles-H,0
