,trialNum,rt,subject,condition,InducerL,InducerR,ConcurrentL,ConcurrentR,choice
43,44.0,3524.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Color-RG-H,Color-RG-L,Affect-PD-H,Affect-PD-L,1
44,45.0,13959.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Hum-L,Amp-Hum-H,Pitch-Tone-H,Pitch-Tone-L,1
45,46.0,10264.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Amp-Piano-L,Amp-Piano-H,1
46,47.0,5129.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-HS-H,Affect-HS-L,Speed-SP3-H,Speed-SP3-L,0
47,48.0,5690.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-L,Brightness-Triangles-H,Noise-Piano-L,Noise-Piano-H,1
48,49.0,8344.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-L,Amp-Tone-H,Speed-SP3-L,Speed-SP3-H,0
49,50.0,4824.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-EB-L,Affect-EB-H,Size-Circles-L,Size-Circles-H,0
50,51.0,3009.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-HS-L,Affect-HS-H,Color-RG-H,Color-RG-L,0
51,52.0,13176.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-H,Amp-Tone-L,Color-RG-L,Color-RG-H,1
52,53.0,9312.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Noise-Piano-L,Noise-Piano-H,Affect-PD-H,Affect-PD-L,0
53,54.0,7328.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Pitch-Tone-L,Pitch-Tone-H,Affect-SC-L,Affect-SC-H,0
54,55.0,7047.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Noise-Piano-L,Noise-Piano-H,Brightness-Circles-L,Brightness-Circles-H,1
55,56.0,8504.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Amp-Pulse-H,Amp-Pulse-L,0
56,57.0,9839.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Size-Circles-H,Size-Circles-L,Amp-Pulse-L,Amp-Pulse-H,1
57,58.0,5742.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Speed-SP3-L,Speed-SP3-H,Amp-Piano-L,Amp-Piano-H,0
58,59.0,12351.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-L,Amp-Tone-H,Pitch-Tone-H,Pitch-Tone-L,0
59,60.0,5054.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Pitch-Tone-H,Pitch-Tone-L,Brightness-Diamonds-H,Brightness-Diamonds-L,0
60,61.0,4313.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-L,Brightness-Triangles-H,Size-Circles-L,Size-Circles-H,0
61,62.0,5703.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Color-RG-H,Color-RG-L,Amp-Pulse-L,Amp-Pulse-H,1
62,63.0,8234.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-H,Amp-Tone-L,Affect-HS-H,Affect-HS-L,0
63,64.0,3622.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-HS-H,Affect-HS-L,Brightness-Circles-H,Brightness-Circles-L,0
64,65.0,7595.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-L,Brightness-Triangles-H,Speed-SP3-L,Speed-SP3-H,0
65,66.0,8887.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Color-RG-L,Color-RG-H,0
66,67.0,16523.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Speed-SP3-L,Speed-SP3-H,Affect-PD-L,Affect-PD-H,1
67,68.0,5920.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-L,Amp-Tone-H,Brightness-Triangles-H,Brightness-Triangles-L,1
68,69.0,5358.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-EB-L,Affect-EB-H,Noise-Piano-H,Noise-Piano-L,0
69,70.0,7983.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Hum-L,Amp-Hum-H,Brightness-Triangles-L,Brightness-Triangles-H,0
70,71.0,6688.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Hum-H,Amp-Hum-L,Noise-Piano-L,Noise-Piano-H,0
71,72.0,5222.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Size-Circles-L,Size-Circles-H,Brightness-Circles-L,Brightness-Circles-H,0
72,73.0,4128.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Squares-L,Brightness-Squares-H,Noise-Piano-L,Noise-Piano-H,1
73,74.0,3360.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Color-RG-L,Color-RG-H,Brightness-Circles-H,Brightness-Circles-L,0
74,75.0,8643.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Affect-PD-L,Affect-PD-H,1
75,76.0,4348.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-H,Amp-Tone-L,Size-Circles-H,Size-Circles-L,0
76,77.0,3683.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Squares-L,Brightness-Squares-H,Size-Circles-L,Size-Circles-H,0
77,78.0,9068.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-L,Brightness-Triangles-H,Pitch-Tone-H,Pitch-Tone-L,1
78,79.0,6532.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Shape-BK3-H,Shape-BK3-L,Amp-Piano-L,Amp-Piano-H,1
79,80.0,5838.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Color-RG-H,Color-RG-L,Amp-Piano-H,Amp-Piano-L,0
80,81.0,6512.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Pulse-H,Amp-Pulse-L,Affect-SC-H,Affect-SC-L,0
81,82.0,6952.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Color-RG-L,Color-RG-H,Affect-SC-L,Affect-SC-H,0
82,83.0,9713.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Shape-BK3-H,Shape-BK3-L,0
83,84.0,4862.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Amp-Pulse-H,Amp-Pulse-L,0
84,85.0,6496.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-HS-H,Affect-HS-L,Amp-Pulse-H,Amp-Pulse-L,0
85,86.0,5843.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Squares-L,Brightness-Squares-H,Pitch-Tone-L,Pitch-Tone-H,0
86,87.0,3668.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Squares-L,Brightness-Squares-H,Speed-SP3-L,Speed-SP3-H,0
87,88.0,7668.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Hum-L,Amp-Hum-H,Shape-BK3-H,Shape-BK3-L,0
88,89.0,5349.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-EB-H,Affect-EB-L,Amp-Pulse-H,Amp-Pulse-L,0
89,90.0,4948.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Speed-SP3-L,Speed-SP3-H,Amp-Pulse-H,Amp-Pulse-L,1
90,91.0,8613.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Amp-Tone-L,Amp-Tone-H,Shape-BK3-L,Shape-BK3-H,1
91,92.0,9637.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Squares-H,Brightness-Squares-L,Color-RG-H,Color-RG-L,0
92,93.0,3588.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Affect-EB-L,Affect-EB-H,Color-RG-H,Color-RG-L,0
93,94.0,4581.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Squares-H,Brightness-Squares-L,Shape-BK3-H,Shape-BK3-L,1
94,95.0,5796.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Color-RG-L,Color-RG-H,Brightness-Diamonds-L,Brightness-Diamonds-H,1
95,96.0,4477.0,LKgOxoTvR4,Brightness-Amp-Affect-6,Brightness-Triangles-H,Brightness-Triangles-L,Affect-SC-H,Affect-SC-L,0
0,1.0,11183.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-H,Amp-Tone-L,Affect-SC-L,Affect-SC-H,1
1,2.0,6183.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-H,Amp-Tone-L,Size-Diamonds-H,Size-Diamonds-L,0
2,3.0,14568.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-L,Affect-EB-H,Color-RB-L,Color-RB-H,0
3,4.0,12889.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-H,Affect-EB-L,Amp-Piano-L,Amp-Piano-H,0
4,5.0,25080.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-L,Brightness-Diamonds-H,Affect-PD-L,Affect-PD-H,1
5,6.0,11177.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-H,Brightness-Diamonds-L,Amp-Piano-H,Amp-Piano-L,0
6,7.0,10803.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-L,Brightness-Circles-H,Pitch-Hum-H,Pitch-Hum-L,0
7,8.0,18475.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-H,Amp-Hum-L,Noise-Hum-L,Noise-Hum-H,1
8,9.0,7650.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Color-RB-L,Color-RB-H,Amp-Pulse-H,Amp-Pulse-L,1
9,10.0,8358.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Speed-SP1-H,Speed-SP1-L,Affect-HS-H,Affect-HS-L,0
10,11.0,10311.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-H,Brightness-Diamonds-L,Amp-Pulse-L,Amp-Pulse-H,1
11,12.0,8684.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Piano-L,Amp-Piano-H,Brightness-Triangles-H,Brightness-Triangles-L,1
12,13.0,8788.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Shape-BK3-H,Shape-BK3-L,Affect-PD-L,Affect-PD-H,0
13,14.0,13068.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Noise-Hum-H,Noise-Hum-L,Amp-Piano-L,Amp-Piano-H,1
14,15.0,6990.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Size-Diamonds-L,Size-Diamonds-H,Amp-Pulse-H,Amp-Pulse-L,1
15,16.0,8738.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Color-RB-H,Color-RB-L,Affect-HS-L,Affect-HS-H,0
16,17.0,10064.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-H,Brightness-Circles-L,Affect-SC-L,Affect-SC-H,1
17,18.0,13835.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-H,Brightness-Diamonds-L,Affect-SC-L,Affect-SC-H,1
18,19.0,20951.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-L,Amp-Tone-H,Speed-SP1-H,Speed-SP1-L,1
19,20.0,12491.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Speed-SP1-L,Speed-SP1-H,Brightness-Triangles-L,Brightness-Triangles-H,0
20,21.0,21599.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-L,Brightness-Diamonds-H,Noise-Hum-L,Noise-Hum-H,1
21,22.0,7647.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Color-RB-L,Color-RB-H,Affect-PD-H,Affect-PD-L,0
22,23.0,6990.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Speed-SP1-L,Speed-SP1-H,Brightness-Squares-H,Brightness-Squares-L,0
23,24.0,7667.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-H,Amp-Hum-L,Size-Diamonds-H,Size-Diamonds-L,0
24,25.0,21957.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-H,Affect-SC-L,Brightness-Diamonds-H,Brightness-Diamonds-L,1
25,26.0,9890.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-H,Brightness-Diamonds-L,Color-RB-H,Color-RB-L,1
26,27.0,9166.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Size-Diamonds-H,Size-Diamonds-L,Brightness-Triangles-L,Brightness-Triangles-H,0
27,28.0,15053.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Pitch-Hum-L,Pitch-Hum-H,Brightness-Triangles-L,Brightness-Triangles-H,0
28,29.0,10404.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Pitch-Hum-L,Pitch-Hum-H,Affect-HS-L,Affect-HS-H,1
29,30.0,9848.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Noise-Hum-H,Noise-Hum-L,Brightness-Triangles-L,Brightness-Triangles-H,1
30,31.0,9603.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-H,Brightness-Circles-L,Color-RB-H,Color-RB-L,1
31,32.0,43256.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-H,Brightness-Diamonds-L,Amp-Piano-H,Amp-Piano-L,0
32,33.0,9599.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-L,Affect-SC-H,Size-Diamonds-H,Size-Diamonds-L,1
33,34.0,7921.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-H,Affect-SC-L,Amp-Piano-L,Amp-Piano-H,1
34,35.0,11655.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Speed-SP1-L,Speed-SP1-H,Amp-Pulse-L,Amp-Pulse-H,0
35,36.0,8251.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Pitch-Hum-H,Pitch-Hum-L,Brightness-Squares-H,Brightness-Squares-L,0
36,37.0,11727.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Pitch-Hum-H,Pitch-Hum-L,Affect-PD-H,Affect-PD-L,1
37,38.0,9737.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Noise-Hum-H,Noise-Hum-L,Affect-PD-H,Affect-PD-L,1
38,39.0,5907.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Shape-BK3-H,Shape-BK3-L,Affect-HS-H,Affect-HS-L,1
39,40.0,8115.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Size-Diamonds-H,Size-Diamonds-L,Brightness-Squares-H,Brightness-Squares-L,1
40,41.0,6421.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Shape-BK3-H,Shape-BK3-L,Brightness-Squares-L,Brightness-Squares-H,1
41,42.0,22497.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-L,Brightness-Diamonds-H,Size-Diamonds-H,Size-Diamonds-L,0
42,43.0,8476.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Shape-BK3-L,Shape-BK3-H,Brightness-Triangles-H,Brightness-Triangles-L,1
43,44.0,8908.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Shape-BK3-H,Shape-BK3-L,Amp-Piano-H,Amp-Piano-L,0
44,45.0,6068.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Color-RB-H,Color-RB-L,Brightness-Triangles-H,Brightness-Triangles-L,0
45,46.0,7196.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-H,Brightness-Circles-L,Shape-BK3-L,Shape-BK3-H,1
46,47.0,13641.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Shape-BK3-L,Shape-BK3-H,Amp-Pulse-L,Amp-Pulse-H,0
47,48.0,8930.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-L,Brightness-Circles-H,Noise-Hum-H,Noise-Hum-L,0
48,49.0,7917.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-H,Affect-SC-L,Speed-SP1-L,Speed-SP1-H,1
49,50.0,12727.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-L,Amp-Tone-H,Brightness-Diamonds-H,Brightness-Diamonds-L,1
50,51.0,6589.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-L,Brightness-Circles-H,Speed-SP1-L,Speed-SP1-H,0
51,52.0,7255.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Piano-H,Amp-Piano-L,Brightness-Squares-L,Brightness-Squares-H,0
52,53.0,8045.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-L,Affect-EB-H,Size-Diamonds-L,Size-Diamonds-H,1
53,54.0,8429.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-L,Amp-Tone-H,Shape-BK3-L,Shape-BK3-H,0
54,55.0,10245.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Speed-SP1-L,Speed-SP1-H,Amp-Piano-H,Amp-Piano-L,1
55,56.0,9604.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-L,Amp-Hum-H,Speed-SP1-H,Speed-SP1-L,1
56,57.0,16405.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-H,Amp-Hum-L,Affect-SC-L,Affect-SC-H,1
57,58.0,8331.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-L,Brightness-Diamonds-H,Speed-SP1-H,Speed-SP1-L,1
58,59.0,10156.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-L,Amp-Hum-H,Brightness-Diamonds-H,Brightness-Diamonds-L,1
59,60.0,5324.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Color-RB-H,Color-RB-L,Brightness-Squares-L,Brightness-Squares-H,0
60,61.0,6767.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-L,Affect-SC-H,Noise-Hum-L,Noise-Hum-H,0
61,62.0,8166.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Color-RB-L,Color-RB-H,Amp-Piano-L,Amp-Piano-H,0
62,63.0,36916.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Piano-H,Amp-Piano-L,Affect-HS-H,Affect-HS-L,0
63,64.0,7432.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-H,Amp-Hum-L,Color-RB-L,Color-RB-H,1
64,65.0,23957.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-L,Affect-SC-H,Brightness-Triangles-H,Brightness-Triangles-L,1
65,66.0,7291.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-L,Amp-Hum-H,Shape-BK3-L,Shape-BK3-H,0
66,67.0,14494.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Pitch-Hum-H,Pitch-Hum-L,Amp-Pulse-L,Amp-Pulse-H,0
67,68.0,15857.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Speed-SP1-L,Speed-SP1-H,Affect-PD-L,Affect-PD-H,1
68,69.0,8431.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-H,Affect-SC-L,Amp-Piano-L,Amp-Piano-H,1
69,70.0,16345.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-H,Brightness-Circles-L,Amp-Piano-H,Amp-Piano-L,0
70,71.0,5241.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-L,Brightness-Diamonds-H,Affect-HS-H,Affect-HS-L,1
71,72.0,11890.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Hum-L,Amp-Hum-H,Pitch-Hum-L,Pitch-Hum-H,1
72,73.0,8713.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-H,Affect-EB-L,Shape-BK3-H,Shape-BK3-L,0
73,74.0,5574.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Size-Diamonds-H,Size-Diamonds-L,Affect-HS-L,Affect-HS-H,1
74,75.0,6683.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Noise-Hum-L,Noise-Hum-H,Brightness-Squares-H,Brightness-Squares-L,0
75,76.0,6544.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-H,Affect-SC-L,Shape-BK3-H,Shape-BK3-L,0
76,77.0,8336.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-L,Amp-Tone-H,Pitch-Hum-L,Pitch-Hum-H,1
77,78.0,12799.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-L,Affect-EB-H,Noise-Hum-H,Noise-Hum-L,1
78,79.0,9489.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Piano-L,Amp-Piano-H,Affect-PD-L,Affect-PD-H,0
79,80.0,6253.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-L,Affect-SC-H,Brightness-Squares-L,Brightness-Squares-H,1
80,81.0,10544.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-H,Amp-Tone-L,Noise-Hum-L,Noise-Hum-H,0
81,82.0,11621.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Amp-Tone-H,Amp-Tone-L,Color-RB-H,Color-RB-L,0
82,83.0,5002.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Size-Diamonds-L,Size-Diamonds-H,Affect-PD-H,Affect-PD-L,1
83,84.0,12742.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Size-Diamonds-L,Size-Diamonds-H,Amp-Piano-L,Amp-Piano-H,0
84,85.0,8049.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-L,Affect-SC-H,Pitch-Hum-L,Pitch-Hum-H,1
85,86.0,7635.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-H,Affect-EB-L,Brightness-Diamonds-H,Brightness-Diamonds-L,1
86,87.0,9859.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Noise-Hum-L,Noise-Hum-H,Amp-Pulse-H,Amp-Pulse-L,1
87,88.0,6838.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-L,Affect-EB-H,Pitch-Hum-L,Pitch-Hum-H,1
88,89.0,5951.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-H,Affect-SC-L,Amp-Pulse-H,Amp-Pulse-L,0
89,90.0,12898.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-L,Brightness-Diamonds-H,Pitch-Hum-H,Pitch-Hum-L,0
90,91.0,6144.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Diamonds-H,Brightness-Diamonds-L,Shape-BK3-L,Shape-BK3-H,0
91,92.0,6440.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-EB-H,Affect-EB-L,Speed-SP1-H,Speed-SP1-L,0
92,93.0,11635.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Brightness-Circles-L,Brightness-Circles-H,Size-Diamonds-L,Size-Diamonds-H,0
93,94.0,4862.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Affect-SC-L,Affect-SC-H,Color-RB-H,Color-RB-L,1
94,95.0,6802.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Noise-Hum-H,Noise-Hum-L,Affect-HS-L,Affect-HS-H,0
95,96.0,14923.0,ltAiKQxd7q,Brightness-Amp-Affect-1,Pitch-Hum-L,Pitch-Hum-H,Amp-Piano-H,Amp-Piano-L,0
0,1.0,10780.0,o0KJeEU07g,Pitch-Shape-Affect-2,Brightness-Diamonds-L,Brightness-Diamonds-H,Pitch-Pulse-H,Pitch-Pulse-L,0
1,2.0,13710.0,o0KJeEU07g,Pitch-Shape-Affect-2,Size-Triangles-H,Size-Triangles-L,Pitch-Piano-L,Pitch-Piano-H,0
2,3.0,8054.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-L,Affect-PD-H,Shape-BK4-L,Shape-BK4-H,1
3,4.0,14189.0,o0KJeEU07g,Pitch-Shape-Affect-2,Noise-Tone-L,Noise-Tone-H,Shape-BK4-H,Shape-BK4-L,1
4,5.0,14205.0,o0KJeEU07g,Pitch-Shape-Affect-2,Speed-SP3-L,Speed-SP3-H,Shape-BK3-H,Shape-BK3-L,1
5,6.0,10518.0,o0KJeEU07g,Pitch-Shape-Affect-2,Shape-BK1-L,Shape-BK1-H,Brightness-Diamonds-H,Brightness-Diamonds-L,1
6,7.0,8301.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-L,Affect-PD-H,Pitch-Hum-H,Pitch-Hum-L,0
7,8.0,9806.0,o0KJeEU07g,Pitch-Shape-Affect-2,Pitch-Hum-L,Pitch-Hum-H,Affect-PD-L,Affect-PD-H,1
8,9.0,13582.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-L,Affect-PD-H,Size-Triangles-H,Size-Triangles-L,1
9,10.0,6071.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-L,Affect-PD-H,Shape-BK3-L,Shape-BK3-H,1
10,11.0,4973.0,o0KJeEU07g,Pitch-Shape-Affect-2,Shape-BK1-L,Shape-BK1-H,Noise-Tone-H,Noise-Tone-L,1
11,12.0,11999.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-H,Affect-PD-L,Brightness-Diamonds-L,Brightness-Diamonds-H,1
12,13.0,7134.0,o0KJeEU07g,Pitch-Shape-Affect-2,Brightness-Diamonds-H,Brightness-Diamonds-L,Shape-BK3-H,Shape-BK3-L,0
13,14.0,8207.0,o0KJeEU07g,Pitch-Shape-Affect-2,Size-Triangles-H,Size-Triangles-L,Affect-HS-H,Affect-HS-L,0
14,15.0,4629.0,o0KJeEU07g,Pitch-Shape-Affect-2,Noise-Tone-L,Noise-Tone-H,Shape-BK3-H,Shape-BK3-L,1
15,16.0,5782.0,o0KJeEU07g,Pitch-Shape-Affect-2,Shape-BK4-H,Shape-BK4-L,Pitch-Pulse-H,Pitch-Pulse-L,1
16,17.0,12748.0,o0KJeEU07g,Pitch-Shape-Affect-2,Color-YB-L,Color-YB-H,Pitch-Piano-L,Pitch-Piano-H,0
17,18.0,9287.0,o0KJeEU07g,Pitch-Shape-Affect-2,Color-YB-H,Color-YB-L,Shape-BK3-L,Shape-BK3-H,1
18,19.0,6046.0,o0KJeEU07g,Pitch-Shape-Affect-2,Noise-Tone-H,Noise-Tone-L,Affect-SC-H,Affect-SC-L,0
19,20.0,9093.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-L,Affect-PD-H,Pitch-Piano-L,Pitch-Piano-H,1
20,21.0,4957.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-EB-H,Affect-EB-L,Noise-Tone-L,Noise-Tone-H,1
21,22.0,13084.0,o0KJeEU07g,Pitch-Shape-Affect-2,Noise-Tone-L,Noise-Tone-H,Pitch-Pulse-L,Pitch-Pulse-H,1
22,23.0,11637.0,o0KJeEU07g,Pitch-Shape-Affect-2,Affect-PD-H,Affect-PD-L,Pitch-Pulse-L,Pitch-Pulse-H,1
23,24.0,5862.0,o0KJeEU07g,Pitch-Shape-Affect-2,Size-Triangles-L,Size-Triangles-H,Shape-BK3-L,Shape-BK3-H,1
24,25.0,5423.0,o0KJeEU07g,Pitch-Shape-Affect-2,Color-YB-L,Color-YB-H,Shape-BK4-L,Shape-BK4-H,0
25,26.0,6246.0,o0KJeEU07g,Pitch-Shape-Affect-2,Pitch-Hum-L,Pitch-Hum-H,Shape-BK4-H,Shape-BK4-L,0
