"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
48,49,7311,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Squares-H","Brightness-Squares-L","Pitch-Pulse-L","Pitch-Pulse-H",0
49,50,2805,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Triangles-L","Brightness-Triangles-H","Speed-SP3-H","Speed-SP3-L",1
50,51,7090,"FmJhLbFSn7","Noise-Brightness-Color-12","Amp-Pulse-H","Amp-Pulse-L","Color-RB-H","Color-RB-L",1
51,52,3587,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Triangles-H","Brightness-Triangles-L","Shape-BK2-H","Shape-BK2-L",1
52,53,4509,"FmJhLbFSn7","Noise-Brightness-Color-12","Amp-Pulse-H","Amp-Pulse-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
53,54,7030,"FmJhLbFSn7","Noise-Brightness-Color-12","Amp-Pulse-H","Amp-Pulse-L","Color-RG-H","Color-RG-L",1
54,55,4472,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Circles-L","Brightness-Circles-H","Noise-Hum-L","Noise-Hum-H",1
55,56,7089,"FmJhLbFSn7","Noise-Brightness-Color-12","Amp-Pulse-L","Amp-Pulse-H","Noise-Hum-H","Noise-Hum-L",0
56,57,5464,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-YB-H","Color-YB-L","Noise-Tone-H","Noise-Tone-L",1
57,58,3673,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-RY-H","Color-RY-L","Shape-BK2-L","Shape-BK2-H",1
58,59,2436,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Squares-L","Brightness-Squares-H","Shape-BK2-L","Shape-BK2-H",1
59,60,4504,"FmJhLbFSn7","Noise-Brightness-Color-12","Shape-BK2-H","Shape-BK2-L","Noise-Hum-L","Noise-Hum-H",1
60,61,5202,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Pulse-L","Noise-Pulse-H","Affect-EB-L","Affect-EB-H",1
61,62,4509,"FmJhLbFSn7","Noise-Brightness-Color-12","Pitch-Pulse-L","Pitch-Pulse-H","Color-RG-L","Color-RG-H",0
62,63,4107,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-RY-L","Color-RY-H","Speed-SP3-L","Speed-SP3-H",1
63,64,3964,"FmJhLbFSn7","Noise-Brightness-Color-12","Shape-BK2-L","Shape-BK2-H","Noise-Tone-L","Noise-Tone-H",0
64,65,2731,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-YB-L","Color-YB-H","Affect-EB-H","Affect-EB-L",1
65,66,3091,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-YB-H","Color-YB-L","Size-Triangles-L","Size-Triangles-H",1
66,67,3958,"FmJhLbFSn7","Noise-Brightness-Color-12","Affect-EB-H","Affect-EB-L","Noise-Tone-H","Noise-Tone-L",1
67,68,5158,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-YB-L","Color-YB-H","Shape-BK2-H","Shape-BK2-L",0
68,69,4059,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Pulse-H","Noise-Pulse-L","Shape-BK2-L","Shape-BK2-H",1
69,70,6834,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Piano-L","Noise-Piano-H","Brightness-Circles-H","Brightness-Circles-L",0
70,71,2597,"FmJhLbFSn7","Noise-Brightness-Color-12","Affect-EB-H","Affect-EB-L","Color-RG-H","Color-RG-L",1
71,72,4448,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-RY-L","Color-RY-H","Noise-Tone-H","Noise-Tone-L",0
72,73,5453,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Tone-L","Noise-Tone-H","Brightness-Diamonds-L","Brightness-Diamonds-H",1
73,74,3739,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Tone-L","Noise-Tone-H","Color-RB-L","Color-RB-H",0
74,75,5232,"FmJhLbFSn7","Noise-Brightness-Color-12","Amp-Pulse-H","Amp-Pulse-L","Noise-Tone-H","Noise-Tone-L",1
75,76,3209,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Triangles-H","Brightness-Triangles-L","Affect-EB-H","Affect-EB-L",0
76,77,3578,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Tone-H","Noise-Tone-L","Brightness-Circles-L","Brightness-Circles-H",0
77,78,4153,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Squares-H","Brightness-Squares-L","Noise-Tone-H","Noise-Tone-L",1
78,79,2647,"FmJhLbFSn7","Noise-Brightness-Color-12","Speed-SP3-L","Speed-SP3-H","Color-RG-L","Color-RG-H",1
79,80,3800,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Tone-H","Noise-Tone-L","Color-RG-L","Color-RG-H",1
80,81,2742,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Squares-L","Brightness-Squares-H","Color-RG-H","Color-RG-L",0
81,82,7086,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Pulse-L","Noise-Pulse-H","Size-Triangles-L","Size-Triangles-H",0
82,83,2474,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Circles-L","Brightness-Circles-H","Color-RG-H","Color-RG-L",0
83,84,5075,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Piano-L","Noise-Piano-H","Shape-BK2-H","Shape-BK2-L",1
84,85,4411,"FmJhLbFSn7","Noise-Brightness-Color-12","Amp-Pulse-H","Amp-Pulse-L","Brightness-Circles-H","Brightness-Circles-L",0
85,86,5213,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Pulse-L","Noise-Pulse-H","Amp-Pulse-H","Amp-Pulse-L",0
86,87,2592,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Squares-H","Brightness-Squares-L","Speed-SP3-L","Speed-SP3-H",1
87,88,2916,"FmJhLbFSn7","Noise-Brightness-Color-12","Shape-BK2-H","Shape-BK2-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
88,89,6858,"FmJhLbFSn7","Noise-Brightness-Color-12","Pitch-Pulse-L","Pitch-Pulse-H","Color-RB-L","Color-RB-H",0
89,90,5120,"FmJhLbFSn7","Noise-Brightness-Color-12","Affect-EB-H","Affect-EB-L","Noise-Hum-H","Noise-Hum-L",1
90,91,4010,"FmJhLbFSn7","Noise-Brightness-Color-12","Color-YB-H","Color-YB-L","Pitch-Pulse-L","Pitch-Pulse-H",0
91,92,3312,"FmJhLbFSn7","Noise-Brightness-Color-12","Shape-BK2-H","Shape-BK2-L","Color-RB-H","Color-RB-L",0
92,93,5925,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Piano-H","Noise-Piano-L","Amp-Pulse-H","Amp-Pulse-L",1
93,94,3875,"FmJhLbFSn7","Noise-Brightness-Color-12","Noise-Piano-H","Noise-Piano-L","Size-Triangles-L","Size-Triangles-H",0
94,95,3386,"FmJhLbFSn7","Noise-Brightness-Color-12","Size-Triangles-L","Size-Triangles-H","Noise-Tone-H","Noise-Tone-L",0
95,96,2374,"FmJhLbFSn7","Noise-Brightness-Color-12","Brightness-Triangles-H","Brightness-Triangles-L","Color-RG-L","Color-RG-H",1
0,1,35456,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-L","Noise-Tone-H","Pitch-Pulse-H","Pitch-Pulse-L",0
1,2,11901,"Gqw3OOWl8J","Noise-Shape-Speed-11","Color-RG-H","Color-RG-L","Speed-SP4-L","Speed-SP4-H",0
2,3,7590,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-H","Speed-SP2-L","Affect-HS-H","Affect-HS-L",0
3,4,19495,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-H","Speed-SP2-L","Amp-Tone-L","Amp-Tone-H",1
4,5,11676,"Gqw3OOWl8J","Noise-Shape-Speed-11","Color-RG-H","Color-RG-L","Noise-Pulse-L","Noise-Pulse-H",1
5,6,20801,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-H","Noise-Piano-L","Amp-Tone-H","Amp-Tone-L",0
6,7,13909,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-H","Noise-Piano-L","Affect-HS-L","Affect-HS-H",0
7,8,18761,"Gqw3OOWl8J","Noise-Shape-Speed-11","Brightness-Circles-L","Brightness-Circles-H","Noise-Pulse-H","Noise-Pulse-L",1
8,9,14115,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-L","Speed-SP2-H","Pitch-Pulse-L","Pitch-Pulse-H",1
9,10,19258,"Gqw3OOWl8J","Noise-Shape-Speed-11","Color-RG-H","Color-RG-L","Shape-BK2-H","Shape-BK2-L",1
10,11,93949,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-H","Shape-BK3-L","Amp-Tone-L","Amp-Tone-H",1
11,12,14511,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-H","Shape-BK3-L","Affect-HS-L","Affect-HS-H",0
12,13,7282,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-H","Shape-BK3-L","Speed-SP4-H","Speed-SP4-L",1
13,14,11275,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-H","Speed-SP2-L","Brightness-Circles-L","Brightness-Circles-H",1
14,15,16353,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Size-Triangles-L","Size-Triangles-H",1
15,16,11093,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-H","Shape-BK1-L","Color-RG-L","Color-RG-H",1
16,17,6942,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-H","Speed-SP3-L","Shape-BK3-L","Shape-BK3-H",0
17,18,6649,"Gqw3OOWl8J","Noise-Shape-Speed-11","Amp-Tone-H","Amp-Tone-L","Shape-BK2-H","Shape-BK2-L",1
18,19,7644,"Gqw3OOWl8J","Noise-Shape-Speed-11","Color-RG-L","Color-RG-H","Noise-Hum-H","Noise-Hum-L",1
19,20,6765,"Gqw3OOWl8J","Noise-Shape-Speed-11","Size-Triangles-H","Size-Triangles-L","Shape-BK2-H","Shape-BK2-L",0
20,21,5422,"Gqw3OOWl8J","Noise-Shape-Speed-11","Brightness-Circles-H","Brightness-Circles-L","Speed-SP1-L","Speed-SP1-H",1
21,22,4985,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-L","Shape-BK3-H","Brightness-Circles-H","Brightness-Circles-L",0
22,23,77801,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Affect-HS-L","Affect-HS-H",0
23,24,9289,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-L","Noise-Tone-H","Shape-BK4-H","Shape-BK4-L",1
24,25,6921,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-H","Noise-Piano-L","Size-Triangles-H","Size-Triangles-L",0
25,26,11863,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-H","Shape-BK1-L","Size-Triangles-L","Size-Triangles-H",1
26,27,3663,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-L","Shape-BK3-H","Speed-SP1-H","Speed-SP1-L",0
27,28,6326,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP1-H","Speed-SP1-L","Noise-Pulse-H","Noise-Pulse-L",1
28,29,8107,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-L","Noise-Piano-H","Speed-SP1-H","Speed-SP1-L",0
29,30,6170,"Gqw3OOWl8J","Noise-Shape-Speed-11","Affect-HS-H","Affect-HS-L","Shape-BK2-H","Shape-BK2-L",1
30,31,6925,"Gqw3OOWl8J","Noise-Shape-Speed-11","Size-Triangles-L","Size-Triangles-H","Speed-SP4-L","Speed-SP4-H",1
31,32,6067,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-H","Speed-SP3-L","Brightness-Circles-L","Brightness-Circles-H",1
32,33,6811,"Gqw3OOWl8J","Noise-Shape-Speed-11","Amp-Tone-L","Amp-Tone-H","Shape-BK4-L","Shape-BK4-H",1
33,34,7983,"Gqw3OOWl8J","Noise-Shape-Speed-11","Pitch-Pulse-L","Pitch-Pulse-H","Shape-BK2-L","Shape-BK2-H",1
34,35,4758,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-L","Speed-SP3-H","Size-Triangles-H","Size-Triangles-L",0
35,36,6942,"Gqw3OOWl8J","Noise-Shape-Speed-11","Amp-Tone-H","Amp-Tone-L","Speed-SP1-L","Speed-SP1-H",1
36,37,5825,"Gqw3OOWl8J","Noise-Shape-Speed-11","Amp-Tone-L","Amp-Tone-H","Speed-SP4-H","Speed-SP4-L",1
37,38,17891,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-L","Noise-Piano-H","Pitch-Pulse-L","Pitch-Pulse-H",1
38,39,5592,"Gqw3OOWl8J","Noise-Shape-Speed-11","Brightness-Circles-H","Brightness-Circles-L","Speed-SP4-H","Speed-SP4-L",0
39,40,13166,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-H","Speed-SP3-L","Amp-Tone-H","Amp-Tone-L",0
40,41,5470,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-H","Shape-BK1-L","Amp-Tone-L","Amp-Tone-H",0
41,42,8771,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Amp-Tone-H","Amp-Tone-L",0
42,43,4929,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-L","Speed-SP3-H","Noise-Tone-L","Noise-Tone-H",1
43,44,4255,"Gqw3OOWl8J","Noise-Shape-Speed-11","Color-RG-L","Color-RG-H","Shape-BK4-L","Shape-BK4-H",0
44,45,8042,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP1-H","Speed-SP1-L","Noise-Hum-L","Noise-Hum-H",0
45,46,6678,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Speed-SP1-H","Speed-SP1-L",1
46,47,4684,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-L","Noise-Piano-H","Brightness-Circles-H","Brightness-Circles-L",0
47,48,5951,"Gqw3OOWl8J","Noise-Shape-Speed-11","Affect-HS-L","Affect-HS-H","Noise-Pulse-L","Noise-Pulse-H",1
48,49,6180,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-L","Speed-SP2-H","Noise-Tone-H","Noise-Tone-L",0
49,50,4512,"Gqw3OOWl8J","Noise-Shape-Speed-11","Affect-HS-L","Affect-HS-H","Noise-Hum-H","Noise-Hum-L",0
50,51,9179,"Gqw3OOWl8J","Noise-Shape-Speed-11","Pitch-Pulse-L","Pitch-Pulse-H","Speed-SP4-L","Speed-SP4-H",1
51,52,4719,"Gqw3OOWl8J","Noise-Shape-Speed-11","Size-Triangles-L","Size-Triangles-H","Speed-SP1-H","Speed-SP1-L",0
52,53,10397,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Shape-BK2-L","Shape-BK2-H",1
53,54,6483,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-L","Shape-BK1-H","Pitch-Pulse-H","Pitch-Pulse-L",1
54,55,6757,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-L","Shape-BK3-H","Speed-SP1-L","Speed-SP1-H",1
55,56,3697,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-H","Shape-BK1-L","Affect-HS-H","Affect-HS-L",1
56,57,4700,"Gqw3OOWl8J","Noise-Shape-Speed-11","Color-RG-L","Color-RG-H","Speed-SP1-H","Speed-SP1-L",0
57,58,4904,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-L","Speed-SP3-H","Color-RG-L","Color-RG-H",1
58,59,3791,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-H","Speed-SP2-L","Shape-BK3-L","Shape-BK3-H",0
59,60,8296,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-L","Noise-Tone-H","Brightness-Circles-H","Brightness-Circles-L",0
60,61,7369,"Gqw3OOWl8J","Noise-Shape-Speed-11","Size-Triangles-L","Size-Triangles-H","Noise-Pulse-L","Noise-Pulse-H",0
61,62,5868,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-H","Shape-BK3-L","Color-RG-H","Color-RG-L",0
62,63,8356,"Gqw3OOWl8J","Noise-Shape-Speed-11","Pitch-Pulse-H","Pitch-Pulse-L","Shape-BK4-H","Shape-BK4-L",0
63,64,5077,"Gqw3OOWl8J","Noise-Shape-Speed-11","Affect-HS-H","Affect-HS-L","Speed-SP1-L","Speed-SP1-H",1
64,65,4556,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP1-H","Speed-SP1-L","Shape-BK4-H","Shape-BK4-L",1
65,66,7521,"Gqw3OOWl8J","Noise-Shape-Speed-11","Affect-HS-L","Affect-HS-H","Speed-SP4-H","Speed-SP4-L",1
66,67,8285,"Gqw3OOWl8J","Noise-Shape-Speed-11","Brightness-Circles-H","Brightness-Circles-L","Noise-Hum-L","Noise-Hum-H",0
67,68,4253,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP1-L","Speed-SP1-H","Shape-BK2-L","Shape-BK2-H",1
68,69,10217,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-H","Shape-BK3-L","Size-Triangles-H","Size-Triangles-L",0
69,70,4189,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-L","Shape-BK1-H","Brightness-Circles-H","Brightness-Circles-L",0
70,71,7056,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-L","Shape-BK3-H","Noise-Tone-H","Noise-Tone-L",1
71,72,4112,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-L","Speed-SP2-H","Size-Triangles-L","Size-Triangles-H",1
72,73,4559,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP2-L","Speed-SP2-H","Color-RG-L","Color-RG-H",1
73,74,2843,"Gqw3OOWl8J","Noise-Shape-Speed-11","Affect-HS-L","Affect-HS-H","Shape-BK4-L","Shape-BK4-H",1
74,75,12633,"Gqw3OOWl8J","Noise-Shape-Speed-11","Pitch-Pulse-L","Pitch-Pulse-H","Noise-Hum-L","Noise-Hum-H",0
75,76,4496,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-H","Speed-SP3-L","Affect-HS-L","Affect-HS-H",1
76,77,5288,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-L","Shape-BK3-H","Noise-Hum-L","Noise-Hum-H",0
77,78,5082,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Color-RG-H","Color-RG-L",0
78,79,3282,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-L","Shape-BK1-H","Speed-SP1-H","Speed-SP1-L",0
79,80,6135,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-H","Shape-BK3-L","Noise-Pulse-H","Noise-Pulse-L",0
80,81,27394,"Gqw3OOWl8J","Noise-Shape-Speed-11","Amp-Tone-H","Amp-Tone-L","Noise-Hum-H","Noise-Hum-L",0
81,82,8514,"Gqw3OOWl8J","Noise-Shape-Speed-11","Amp-Tone-H","Amp-Tone-L","Noise-Pulse-L","Noise-Pulse-H",1
82,83,3393,"Gqw3OOWl8J","Noise-Shape-Speed-11","Size-Triangles-H","Size-Triangles-L","Shape-BK4-L","Shape-BK4-H",1
83,84,5862,"Gqw3OOWl8J","Noise-Shape-Speed-11","Pitch-Pulse-H","Pitch-Pulse-L","Speed-SP1-H","Speed-SP1-L",1
84,85,5978,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK3-L","Shape-BK3-H","Pitch-Pulse-H","Pitch-Pulse-L",1
85,86,9238,"Gqw3OOWl8J","Noise-Shape-Speed-11","Size-Triangles-L","Size-Triangles-H","Noise-Hum-H","Noise-Hum-L",1
86,87,8488,"Gqw3OOWl8J","Noise-Shape-Speed-11","Speed-SP3-L","Speed-SP3-H","Pitch-Pulse-L","Pitch-Pulse-H",1
87,88,9113,"Gqw3OOWl8J","Noise-Shape-Speed-11","Pitch-Pulse-L","Pitch-Pulse-H","Noise-Pulse-H","Noise-Pulse-L",0
88,89,6861,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-L","Noise-Piano-H","Shape-BK3-H","Shape-BK3-L",1
89,90,12449,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-H","Noise-Tone-L","Speed-SP4-L","Speed-SP4-H",0
90,91,9101,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Piano-H","Noise-Piano-L","Color-RG-L","Color-RG-H",1
91,92,7738,"Gqw3OOWl8J","Noise-Shape-Speed-11","Shape-BK1-L","Shape-BK1-H","Noise-Tone-H","Noise-Tone-L",1
92,93,6159,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-L","Noise-Tone-H","Shape-BK3-L","Shape-BK3-H",0
93,94,3510,"Gqw3OOWl8J","Noise-Shape-Speed-11","Brightness-Circles-L","Brightness-Circles-H","Shape-BK2-L","Shape-BK2-H",1
94,95,3326,"Gqw3OOWl8J","Noise-Shape-Speed-11","Brightness-Circles-L","Brightness-Circles-H","Shape-BK4-H","Shape-BK4-L",0
95,96,6631,"Gqw3OOWl8J","Noise-Shape-Speed-11","Noise-Tone-L","Noise-Tone-H","Speed-SP1-L","Speed-SP1-H",1
0,1,8045,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Diamonds-H","Brightness-Diamonds-L","Speed-SP1-L","Speed-SP1-H",1
1,2,9438,"GWKKjm5C23","Noise-Brightness-Color-3","Color-RY-L","Color-RY-H","Shape-BK3-H","Shape-BK3-L",1
2,3,3446,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Diamonds-L","Brightness-Diamonds-H","Affect-HS-L","Affect-HS-H",0
3,4,4965,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Piano-L","Noise-Piano-H","Color-RY-L","Color-RY-H",0
4,5,3773,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-H","Brightness-Squares-L","Color-RY-L","Color-RY-H",0
5,6,6081,"GWKKjm5C23","Noise-Brightness-Color-3","Color-RY-L","Color-RY-H","Amp-Hum-H","Amp-Hum-L",1
6,7,3686,"GWKKjm5C23","Noise-Brightness-Color-3","Affect-HS-L","Affect-HS-H","Brightness-Circles-H","Brightness-Circles-L",1
7,8,6099,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Hum-H","Noise-Hum-L","Color-YB-L","Color-YB-H",0
8,9,6483,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-H","Brightness-Squares-L","Amp-Hum-L","Amp-Hum-H",1
9,10,14349,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-L","Brightness-Squares-H","Pitch-Pulse-H","Pitch-Pulse-L",1
10,11,8042,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Piano-H","Noise-Piano-L","Brightness-Squares-H","Brightness-Squares-L",0
11,12,3907,"GWKKjm5C23","Noise-Brightness-Color-3","Shape-BK3-L","Shape-BK3-H","Brightness-Circles-H","Brightness-Circles-L",0
12,13,10908,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Diamonds-H","Brightness-Diamonds-L","Pitch-Pulse-L","Pitch-Pulse-H",0
13,14,8124,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Piano-H","Noise-Piano-L","Speed-SP1-H","Speed-SP1-L",0
14,15,4900,"GWKKjm5C23","Noise-Brightness-Color-3","Size-Squares-L","Size-Squares-H","Noise-Pulse-H","Noise-Pulse-L",1
15,16,8924,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Hum-L","Noise-Hum-H","Brightness-Circles-L","Brightness-Circles-H",1
16,17,7981,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Hum-H","Noise-Hum-L","Brightness-Triangles-L","Brightness-Triangles-H",1
17,18,9057,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Diamonds-L","Brightness-Diamonds-H","Color-RY-L","Color-RY-H",1
18,19,8168,"GWKKjm5C23","Noise-Brightness-Color-3","Pitch-Pulse-H","Pitch-Pulse-L","Noise-Pulse-L","Noise-Pulse-H",0
19,20,6147,"GWKKjm5C23","Noise-Brightness-Color-3","Affect-HS-L","Affect-HS-H","Noise-Pulse-H","Noise-Pulse-L",0
20,21,20237,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Diamonds-L","Brightness-Diamonds-H","Shape-BK3-L","Shape-BK3-H",0
21,22,3964,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-H","Brightness-Squares-L","Noise-Tone-L","Noise-Tone-H",0
22,23,4829,"GWKKjm5C23","Noise-Brightness-Color-3","Affect-HS-H","Affect-HS-L","Brightness-Triangles-H","Brightness-Triangles-L",0
23,24,6243,"GWKKjm5C23","Noise-Brightness-Color-3","Size-Squares-H","Size-Squares-L","Noise-Tone-H","Noise-Tone-L",1
24,25,4971,"GWKKjm5C23","Noise-Brightness-Color-3","Color-RY-H","Color-RY-L","Noise-Pulse-H","Noise-Pulse-L",0
25,26,4355,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Piano-L","Noise-Piano-H","Affect-HS-L","Affect-HS-H",1
26,27,15562,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Hum-L","Noise-Hum-H","Pitch-Pulse-L","Pitch-Pulse-H",1
27,28,5613,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Diamonds-H","Brightness-Diamonds-L","Size-Squares-H","Size-Squares-L",1
28,29,3405,"GWKKjm5C23","Noise-Brightness-Color-3","Size-Squares-L","Size-Squares-H","Brightness-Circles-L","Brightness-Circles-H",1
29,30,6037,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-H","Brightness-Squares-L","Color-YB-H","Color-YB-L",1
30,31,4149,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-H","Brightness-Squares-L","Color-RB-H","Color-RB-L",1
31,32,4900,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Hum-H","Noise-Hum-L","Affect-HS-H","Affect-HS-L",1
32,33,2308,"GWKKjm5C23","Noise-Brightness-Color-3","Color-RY-L","Color-RY-H","Brightness-Circles-H","Brightness-Circles-L",0
33,34,4500,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Hum-H","Noise-Hum-L","Color-RB-L","Color-RB-H",1
34,35,4764,"GWKKjm5C23","Noise-Brightness-Color-3","Size-Squares-L","Size-Squares-H","Color-RB-L","Color-RB-H",0
35,36,4212,"GWKKjm5C23","Noise-Brightness-Color-3","Color-RG-L","Color-RG-H","Pitch-Pulse-L","Pitch-Pulse-H",1
36,37,4140,"GWKKjm5C23","Noise-Brightness-Color-3","Amp-Hum-H","Amp-Hum-L","Brightness-Circles-H","Brightness-Circles-L",0
37,38,4317,"GWKKjm5C23","Noise-Brightness-Color-3","Brightness-Squares-H","Brightness-Squares-L","Shape-BK3-H","Shape-BK3-L",1
38,39,9268,"GWKKjm5C23","Noise-Brightness-Color-3","Noise-Piano-L","Noise-Piano-H","Amp-Hum-L","Amp-Hum-H",0
39,40,3203,"GWKKjm5C23","Noise-Brightness-Color-3","Speed-SP1-H","Speed-SP1-L","Brightness-Triangles-L","Brightness-Triangles-H",1
